trip_id,leg_index,model_id,from_id,to_id,departure_s,arrival_s,handoff_complete_s,remaining_payload_at_departure_kg,remaining_payload_after_handoff_kg,remaining_volume_after_handoff_m3,distance_m,terrain_max_m,cruise_altitude_m,climb_m,descent_m,flight_s,horizontal_energy_kwh,climb_energy_kwh,leg_energy_kwh,delivered_box_ids
Q3-T-013,3,B,S002,O01,2952.3015564250227,3548.708706474255,3548.708706474255,0.0,0.0,0.0,7411.3104550841845,258.9542541503906,308.9542541503906,89.45425415039062,181.25425415039064,596.4071500492322,1.0587586364405979,0.02200636773109436,1.0807650041716923,
Q3-T-014,1,B,O01,S014,2026.2753989802832,2638.710273837757,2878.710273837757,25.0,0.0,6.938893903907228e-18,5419.601858213669,541.9473876953125,591.9473876953125,464.2473876953125,240.9473876953125,612.4348748574739,1.1487506481674126,0.15813426643371584,1.3068849146011283,S014-WAT-01;S014-MED-01;S014-FOD-01
Q3-T-014,2,B,S014,O01,2878.710273837757,3506.0318153618978,3506.0318153618978,0.0,0.0,6.938893903907228e-18,5419.601858213669,541.9473876953125,591.9473876953125,240.9473876953125,464.2473876953125,627.3215415241405,0.7742288368876671,0.05927473061879475,0.8335035675064618,
Q3-T-015,1,A,O01,S013,2481.355027214739,2994.9452293862923,3204.9452293862923,22.0,0.0,0.0,4849.242377230511,349.18182373046875,399.18182373046875,271.48182373046876,47.48182373046876,513.5902021715531,1.045474167517245,0.09452846279059517,1.14000263030784,S013-WAT-01;S013-FOD-01
Q3-T-015,2,A,S013,O01,3204.9452293862923,3733.468764891179,3733.468764891179,0.0,0.0,0.0,4849.242377230511,349.18182373046875,399.18182373046875,47.48182373046876,271.48182373046876,528.5235355048864,0.872863627901492,0.012579385939704051,0.8854430138411961,
Q3-T-016,1,A,O01,S005,3061.576617001114,3620.428513433242,3830.428513433242,17.0,0.0,0.0,5280.606936873044,276.410888671875,326.410888671875,198.710888671875,131.410888671875,558.8518964321287,1.0705722969997595,0.06542969990539552,1.1360019969051551,S005-MED-01;S005-WAT-01
Q3-T-016,2,A,S005,O01,3830.428513433242,4393.767076532038,4393.767076532038,0.0,0.0,0.0,5280.606936873044,276.410888671875,326.410888671875,131.410888671875,198.710888671875,563.3385630987954,0.950509248637148,0.034814759741889106,0.9853240083790371,
Q3-T-017,1,B,O01,S011,3896.0318153618973,4172.428718146142,4412.428718146142,25.0,0.0,6.938893903907228e-18,2808.074232681646,245.36175537109375,295.36175537109375,167.66175537109376,83.26175537109376,276.3969027842452,0.5952055481725894,0.05710978542327882,0.6523153335958682,S011-MED-01;S011-WAT-01;S011-FOD-01
Q3-T-017,2,B,S011,O01,4412.428718146142,4694.452287597054,4694.452287597054,0.0,0.0,6.938893903907228e-18,2808.074232681646,245.36175537109375,295.36175537109375,83.26175537109376,167.66175537109376,282.02356945091185,0.4011534618116637,0.020482970027923583,0.4216364318395873,
Q3-T-018,1,B,O01,S008,3995.0008292120365,4656.143213708869,4866.143213708869,22.0,0.0,0.0,8079.033112423187,322.9093322753906,372.9093322753906,245.20933227539064,102.00933227539065,661.1423844968323,1.5791598324219998,0.08074028117942811,1.6599001136014278,S008-WAT-01;S008-FOD-01
Q3-T-018,2,B,S008,O01,4866.143213708869,5536.832264872368,5536.832264872368,0.0,0.0,0.0,8079.033112423187,322.9093322753906,372.9093322753906,102.00933227539065,245.20933227539064,670.689051163499,1.1541475874890268,0.0250950041378869,1.1792425916269136,
Q3-T-019,1,A,O01,S003,4088.7626161436283,4928.050588857914,5138.050588857914,17.0,0.0,0.0,7263.179256555797,511.80413818359375,561.8041381835938,434.10413818359376,223.30413818359375,839.2879727142852,1.4725122686022956,0.1429378313331604,1.615450099935456,S003-MED-01;S003-WAT-02
Q3-T-019,2,A,S003,O01,5138.050588857914,5991.391894905531,5991.391894905531,0.0,0.0,0.0,7263.179256555797,511.80413818359375,561.8041381835938,223.30413818359375,434.10413818359376,853.3413060476184,1.3073722661800435,0.059160089386834036,1.3665323555668776,
Q3-T-020,1,C,O01,S003,4213.98146214442,4983.487136946707,5379.487136946707,64.0,0.0,2.7755575615628914e-17,7263.179256555797,511.80413818359375,561.8041381835938,434.10413818359376,223.30413818359375,769.5056748022876,3.635585258996545,0.21999282316678367,3.8555780821633285,S003-WAT-01;S003-WAT-03;S003-WAT-04;S003-FOD-01;S003-FOD-02;S003-HYG-01
