phase_id,trip_id,phase,leg_index,start_s,end_s,s0,s1,is_boundary,direct,atom_id,mode,relay_trip_id,eligible_relay_indices,selected_margin_mid_db,direct_margin_mid_db,backhaul_margin_db
PH-0133,Q3-T-018,巡航,1,4438.792634870798,4438.792634870798,0.6722129180475126,0.6722129180475126,True,False,COM-01272,中继,Q3-R-003,2;3,10.825086509570482,-2.759094616335574,0.6489723131086578
PH-0133,Q3-T-018,巡航,1,4493.065555056317,4493.065555056317,0.7729791596824117,0.7729791596824117,True,False,COM-01274,中继,Q3-R-003,2;3,10.20000000000259,-3.970495769674244,0.6489723131086578
PH-0133,Q3-T-018,巡航,1,4527.766643683739,4527.766643683739,0.8374072072183141,0.8374072072183141,True,False,COM-01276,中继,Q3-R-003,2,9.15946268362869,-4.665039307965003,0.6489723131086578
PH-0133,Q3-T-018,巡航,1,4546.986898333556,4546.986898333556,0.873092643301493,0.873092643301493,True,False,COM-01278,中继,Q3-R-003,2;3,8.489203408242076,-5.0271270621048245,0.6489723131086578
PH-0133,Q3-T-018,巡航,1,4557.312127032888,4557.312127032888,0.8922630599014476,0.8922630599014476,True,False,COM-01280,中继,Q3-R-003,2,8.11830068843355,-5.21559075384279,0.6489723131086578
PH-0133,Q3-T-018,巡航,1,4565.302571166372,4565.302571166372,0.9070985804810018,0.9070985804810018,True,False,COM-01282,中继,Q3-R-003,2,7.829423213629752,-5.358684847710435,0.6489723131086578
PH-0133,Q3-T-018,巡航,1,4588.6161970790035,4588.6161970790035,0.9503840063262967,0.9503840063262967,True,False,COM-01284,中继,Q3-R-003,2;3,6.9904634745722944,-5.763212731749292,0.6489723131086578
PH-0133,Q3-T-018,巡航,1,4615.339480798712,4615.339480798712,1.0,1.0,True,False,COM-01286,中继,Q3-R-003,2;3,6.05756352371759,-6.204869090937848,0.6489723131086578
PH-0134,Q3-T-018,下降,1,4638.873845096326,4638.873845096326,0.5767698840062533,0.5767698840062533,True,False,COM-01288,中继,Q3-R-003,2;3,6.056099503293439,-6.203337077690264,0.6489723131086578
PH-0134,Q3-T-018,下降,1,4639.085039952027,4639.085039952027,0.5819457549533176,0.5819457549533176,True,False,COM-01290,中继,Q3-R-003,2;3,6.056072405152321,-6.2033254117085335,0.6489723131086578
PH-0134,Q3-T-018,下降,1,4656.143213708869,4656.143213708869,1.0,1.0,True,False,COM-01292,中继,Q3-R-004,3,4.18380920269351,-6.202505524891052,1.6126866692443826
PH-0135,Q3-T-018,投送交接,1,4866.143213708869,4866.143213708869,1.0,1.0,True,False,COM-01294,中继,Q3-R-004,3,4.18380920269351,-6.202505524891052,1.6126866692443826
PH-0136,Q3-T-018,爬升,2,4880.358358506237,4880.358358506237,0.41805424504668126,0.41805424504668126,True,False,COM-01296,中继,Q3-R-003,2;3,6.056072405152321,-6.2033254117085335,0.6489723131086578
PH-0136,Q3-T-018,爬升,2,4880.534354219321,4880.534354219321,0.4232301159937467,0.4232301159937467,True,False,COM-01298,中继,Q3-R-003,2;3,6.056099503293439,-6.203337077690264,0.6489723131086578
PH-0136,Q3-T-018,爬升,2,4900.146324467332,4900.146324467332,1.0,1.0,True,False,COM-01300,中继,Q3-R-003,2;3,6.05756352371759,-6.204869090937848,0.6489723131086578
PH-0137,Q3-T-018,巡航,2,4926.869608187041,4926.869608187041,0.049615993673703444,0.049615993673703444,True,False,COM-01302,中继,Q3-R-003,2;3,6.9904634745722944,-5.763212731749292,0.6489723131086578
PH-0137,Q3-T-018,巡航,2,4950.1832340996725,4950.1832340996725,0.09290141951899818,0.09290141951899818,True,False,COM-01304,中继,Q3-R-003,2,7.829423213629752,-5.358684847710435,0.6489723131086578
PH-0137,Q3-T-018,巡航,2,4958.173678233156,4958.173678233156,0.10773694009855261,0.10773694009855261,True,False,COM-01306,中继,Q3-R-003,2,8.11830068843355,-5.21559075384279,0.6489723131086578
PH-0137,Q3-T-018,巡航,2,4968.498906932488,4968.498906932488,0.126907356698507,0.126907356698507,True,False,COM-01308,中继,Q3-R-003,2;3,8.489203408242076,-5.0271270621048245,0.6489723131086578
PH-0137,Q3-T-018,巡航,2,4987.719161582306,4987.719161582306,0.1625927927816859,0.1625927927816859,True,False,COM-01310,中继,Q3-R-003,2,9.15946268362869,-4.665039307965003,0.6489723131086578
PH-0137,Q3-T-018,巡航,2,5022.420250209728,5022.420250209728,0.22702084031758815,0.22702084031758815,True,False,COM-01312,中继,Q3-R-003,2;3,10.20000000000259,-3.970495769674244,0.6489723131086578
PH-0137,Q3-T-018,巡航,2,5076.693170395247,5076.693170395247,0.32778708195248735,0.32778708195248735,True,False,COM-01314,中继,Q3-R-003,2;3,10.825086509570482,-2.759094616335574,0.6489723131086578
PH-0137,Q3-T-018,巡航,2,5117.91049442486,5117.91049442486,0.4043135488998117,0.4043135488998117,True,False,COM-01316,中继,Q3-R-003,0;2;3,10.20000000000006,-1.7113500945006876,0.6489723131086578
PH-0137,Q3-T-018,巡航,2,5148.376124500268,5148.376124500268,0.4608777991970914,0.4608777991970914,True,False,COM-01318,中继,Q3-R-003,0;2;3,9.301109552469555,-0.8468351977706448,0.6489723131086578
PH-0137,Q3-T-018,巡航,2,5175.42567339951,5175.42567339951,0.5110995556675183,0.5110995556675183,True,True,COM-01320,直连,,,9.99999999999936,9.99999999999936,
PH-0137,Q3-T-018,巡航,2,5244.35987356131,5244.35987356131,0.639086777410303,0.639086777410303,True,True,COM-01322,直连,,,12.624617925181582,12.624617925181582,
PH-0137,Q3-T-018,巡航,2,5283.868655473252,5283.868655473252,0.7124410662753698,0.7124410662753698,True,True,COM-01324,直连,,,14.583346617362722,14.583346617362722,
PH-0137,Q3-T-018,巡航,2,5347.559557348612,5347.559557348612,0.8306932772560768,0.8306932772560768,True,True,COM-01326,直连,,,19.108859130510737,19.108859130510737,
PH-0137,Q3-T-018,巡航,2,5438.748531962212,5438.748531962212,1.0,1.0,True,True,COM-01328,直连,,,34.89404750685925,34.89404750685925,
