check,pass,details
COMrow342/finite_ordered,True,
COMrow342/known_mode,True,
COMrow342/provider_count,True,
COMrow342/single_physical_phase,True,
COMrow342/phase_label,True,
COMrow342/relay_time_coverage,True,
COMrow342/direct_priority_entire_interval,True,
COMrow342/continuous_terrain_and_distance,True,0.3604858985501984
COMrow343/finite_ordered,True,
COMrow343/known_mode,True,
COMrow343/provider_count,True,
COMrow343/single_physical_phase,True,
COMrow343/phase_label,True,
COMrow343/unique_point,True,
COMrow343/instant_link_and_priority,True,"(0.36048589855019486, -1.196234296101025)"
COMrow344/finite_ordered,True,
COMrow344/known_mode,True,
COMrow344/provider_count,True,
COMrow344/single_physical_phase,True,
COMrow344/phase_label,True,
COMrow344/relay_time_coverage,True,
COMrow344/direct_priority_entire_interval,True,
COMrow344/continuous_terrain_and_distance,True,0.33499967869116354
COMrow345/finite_ordered,True,
COMrow345/known_mode,True,
COMrow345/provider_count,True,
COMrow345/single_physical_phase,True,
COMrow345/phase_label,True,
COMrow345/unique_point,True,
COMrow345/instant_link_and_priority,True,"(0.33499967869116176, -1.2113640524589329)"
COMrow346/finite_ordered,True,
COMrow346/known_mode,True,
COMrow346/provider_count,True,
COMrow346/single_physical_phase,True,
COMrow346/phase_label,True,
COMrow346/relay_time_coverage,True,
COMrow346/direct_priority_entire_interval,True,
COMrow346/continuous_terrain_and_distance,True,0.33060755635988315
COMrow347/finite_ordered,True,
COMrow347/known_mode,True,
COMrow347/provider_count,True,
COMrow347/single_physical_phase,True,
COMrow347/phase_label,True,
COMrow347/unique_point,True,
COMrow347/instant_link_and_priority,True,"(0.3306075563598796, -1.213163824729719)"
COMrow348/finite_ordered,True,
COMrow348/known_mode,True,
COMrow348/provider_count,True,
COMrow348/single_physical_phase,True,
COMrow348/phase_label,True,
COMrow348/relay_time_coverage,True,
COMrow348/direct_priority_entire_interval,True,
COMrow348/continuous_terrain_and_distance,True,0.33060755635988315
COMrow349/finite_ordered,True,
COMrow349/known_mode,True,
COMrow349/provider_count,True,
COMrow349/single_physical_phase,True,
COMrow349/phase_label,True,
COMrow349/unique_point,True,
COMrow349/instant_link_and_priority,True,"(-8.952838470577262e-13, -8.952838470577262e-13)"
COMrow350/finite_ordered,True,
COMrow350/known_mode,True,
COMrow350/provider_count,True,
COMrow350/single_physical_phase,True,
COMrow350/phase_label,True,
COMrow350/continuous_terrain_and_distance,True,-8.988365607365267e-13
COMrow351/finite_ordered,True,
COMrow351/known_mode,True,
COMrow351/provider_count,True,
COMrow351/single_physical_phase,True,
COMrow351/phase_label,True,
COMrow351/unique_point,True,
COMrow351/instant_link_and_priority,True,"(0.19999999999896545, 0.19999999999896545)"
COMrow352/finite_ordered,True,
COMrow352/known_mode,True,
COMrow352/provider_count,True,
COMrow352/single_physical_phase,True,
COMrow352/phase_label,True,
COMrow352/continuous_terrain_and_distance,True,0.19999999999896012
COMrow353/finite_ordered,True,
COMrow353/known_mode,True,
COMrow353/provider_count,True,
COMrow353/single_physical_phase,True,
COMrow353/phase_label,True,
COMrow353/unique_point,True,
COMrow353/instant_link_and_priority,True,"(0.26004478985798585, 0.26004478985798585)"
COMrow354/finite_ordered,True,
COMrow354/known_mode,True,
COMrow354/provider_count,True,
COMrow354/single_physical_phase,True,
COMrow354/phase_label,True,
COMrow354/continuous_terrain_and_distance,True,10.26004478985798
COMrow355/finite_ordered,True,
COMrow355/known_mode,True,
COMrow355/provider_count,True,
COMrow355/single_physical_phase,True,
COMrow355/phase_label,True,
COMrow355/unique_point,True,
COMrow355/instant_link_and_priority,True,"(10.424165072705932, 10.424165072705932)"
COMrow356/finite_ordered,True,
COMrow356/known_mode,True,
COMrow356/provider_count,True,
COMrow356/single_physical_phase,True,
COMrow356/phase_label,True,
COMrow356/continuous_terrain_and_distance,True,10.42416507270594
COMrow357/finite_ordered,True,
COMrow357/known_mode,True,
COMrow357/provider_count,True,
COMrow357/single_physical_phase,True,
COMrow357/phase_label,True,
COMrow357/unique_point,True,
COMrow357/instant_link_and_priority,True,"(17.733207873753017, 17.733207873753017)"
COMrow358/finite_ordered,True,
COMrow358/known_mode,True,
COMrow358/provider_count,True,
COMrow358/single_physical_phase,True,
COMrow358/phase_label,True,
COMrow358/continuous_terrain_and_distance,True,17.73320787375302
COMrow359/finite_ordered,True,
COMrow359/known_mode,True,
COMrow359/provider_count,True,
COMrow359/single_physical_phase,True,
COMrow359/phase_label,True,
COMrow359/unique_point,True,
COMrow359/instant_link_and_priority,True,"(23.985237776552594, 23.985237776552594)"
COMrow360/finite_ordered,True,
COMrow360/known_mode,True,
COMrow360/provider_count,True,
COMrow360/single_physical_phase,True,
COMrow360/phase_label,True,
COMrow360/continuous_terrain_and_distance,True,23.985237776552594
COMrow361/finite_ordered,True,
COMrow361/known_mode,True,
COMrow361/provider_count,True,
COMrow361/single_physical_phase,True,
COMrow361/phase_label,True,
COMrow361/unique_point,True,
COMrow361/instant_link_and_priority,True,"(30.717231343301734, 30.717231343301734)"
COMrow362/finite_ordered,True,
COMrow362/known_mode,True,
COMrow362/provider_count,True,
COMrow362/single_physical_phase,True,
COMrow362/phase_label,True,
COMrow362/continuous_terrain_and_distance,True,30.717231343301737
COMrow363/finite_ordered,True,
COMrow363/known_mode,True,
COMrow363/provider_count,True,
COMrow363/single_physical_phase,True,
COMrow363/phase_label,True,
COMrow363/unique_point,True,
COMrow363/instant_link_and_priority,True,"(45.822907643684346, 45.822907643684346)"
COMrow364/finite_ordered,True,
COMrow364/known_mode,True,
COMrow364/provider_count,True,
COMrow364/single_physical_phase,True,
COMrow364/phase_label,True,
COMrow364/continuous_terrain_and_distance,True,45.82290764368435
COMrow365/finite_ordered,True,
COMrow365/known_mode,True,
COMrow365/provider_count,True,
COMrow365/single_physical_phase,True,
COMrow365/phase_label,True,
COMrow365/unique_point,True,
COMrow365/instant_link_and_priority,True,"(50.80570620510426, 50.80570620510426)"
COMrow366/finite_ordered,True,
COMrow366/known_mode,True,
COMrow366/provider_count,True,
COMrow366/single_physical_phase,True,
COMrow366/phase_label,True,
COMrow366/continuous_terrain_and_distance,True,50.80570620510426
COMrow367/finite_ordered,True,
COMrow367/known_mode,True,
COMrow367/provider_count,True,
COMrow367/single_physical_phase,True,
COMrow367/phase_label,True,
COMrow367/unique_point,True,
COMrow367/instant_link_and_priority,True,"(60.564870030848056, 60.564870030848056)"
COMrow368/finite_ordered,True,
COMrow368/known_mode,True,
COMrow368/provider_count,True,
COMrow368/single_physical_phase,True,
COMrow368/phase_label,True,
COMrow368/continuous_terrain_and_distance,True,60.564870030848056
COMrow369/finite_ordered,True,
COMrow369/known_mode,True,
COMrow369/provider_count,True,
COMrow369/single_physical_phase,True,
COMrow369/phase_label,True,
COMrow369/unique_point,True,
COMrow369/instant_link_and_priority,True,"(63.04826031558969, 63.04826031558969)"
COMrow370/finite_ordered,True,
COMrow370/known_mode,True,
COMrow370/provider_count,True,
COMrow370/single_physical_phase,True,
COMrow370/phase_label,True,
COMrow370/continuous_terrain_and_distance,True,56.38238674364702
COMrow371/finite_ordered,True,
COMrow371/known_mode,True,
COMrow371/provider_count,True,
COMrow371/single_physical_phase,True,
COMrow371/phase_label,True,
COMrow371/unique_point,True,
COMrow371/instant_link_and_priority,True,"(46.38238674364699, 46.38238674364699)"
COMrow372/finite_ordered,True,
COMrow372/known_mode,True,
COMrow372/provider_count,True,
COMrow372/single_physical_phase,True,
COMrow372/phase_label,True,
COMrow372/continuous_terrain_and_distance,True,45.92517525248826
COMrow373/finite_ordered,True,
COMrow373/known_mode,True,
COMrow373/provider_count,True,
COMrow373/single_physical_phase,True,
COMrow373/phase_label,True,
COMrow373/unique_point,True,
COMrow373/instant_link_and_priority,True,"(45.92517525248826, 45.92517525248826)"
Q3-T-005/has_communication_spans,True,
Q3-T-005/takeoff_boundary,True,
Q3-T-005/return_boundary,True,
Q3-T-005/no_gap_or_overlap,True,
Q3-T-005/no_gap_or_overlap,True,
Q3-T-005/no_gap_or_overlap,True,
Q3-T-005/no_gap_or_overlap,True,
Q3-T-005/no_gap_or_overlap,True,
Q3-T-005/no_gap_or_overlap,True,
Q3-T-005/no_gap_or_overlap,True,
Q3-T-005/no_gap_or_overlap,True,
Q3-T-005/no_gap_or_overlap,True,
Q3-T-005/no_gap_or_overlap,True,
Q3-T-005/no_gap_or_overlap,True,
Q3-T-005/no_gap_or_overlap,True,
Q3-T-005/no_gap_or_overlap,True,
Q3-T-005/no_gap_or_overlap,True,
Q3-T-005/no_gap_or_overlap,True,
Q3-T-005/no_gap_or_overlap,True,
Q3-T-005/no_gap_or_overlap,True,
Q3-T-005/no_gap_or_overlap,True,
Q3-T-005/no_gap_or_overlap,True,
Q3-T-005/no_gap_or_overlap,True,
Q3-T-005/no_gap_or_overlap,True,
Q3-T-005/no_gap_or_overlap,True,
Q3-T-005/no_gap_or_overlap,True,
Q3-T-005/no_gap_or_overlap,True,
Q3-T-005/no_gap_or_overlap,True,
Q3-T-005/no_gap_or_overlap,True,
Q3-T-005/no_gap_or_overlap,True,
Q3-T-005/no_gap_or_overlap,True,
Q3-T-005/no_gap_or_overlap,True,
Q3-T-005/no_gap_or_overlap,True,
Q3-T-005/no_gap_or_overlap,True,
Q3-T-005/no_gap_or_overlap,True,
Q3-T-005/no_gap_or_overlap,True,
Q3-T-005/no_gap_or_overlap,True,
Q3-T-005/no_gap_or_overlap,True,
Q3-T-005/all_boundary_points_present,True,0
Q3-T-005/point_inside_mission,True,
Q3-T-005/point_inside_mission,True,
Q3-T-005/point_inside_mission,True,
Q3-T-005/point_inside_mission,True,
Q3-T-005/point_inside_mission,True,
Q3-T-005/point_inside_mission,True,
Q3-T-005/point_inside_mission,True,
Q3-T-005/point_inside_mission,True,
Q3-T-005/point_inside_mission,True,
Q3-T-005/point_inside_mission,True,
Q3-T-005/point_inside_mission,True,
Q3-T-005/point_inside_mission,True,
Q3-T-005/point_inside_mission,True,
Q3-T-005/point_inside_mission,True,
Q3-T-005/point_inside_mission,True,
Q3-T-005/point_inside_mission,True,
Q3-T-005/point_inside_mission,True,
Q3-T-005/point_inside_mission,True,
Q3-T-005/point_inside_mission,True,
Q3-T-005/point_inside_mission,True,
Q3-T-005/point_inside_mission,True,
Q3-T-005/point_inside_mission,True,
Q3-T-005/point_inside_mission,True,
Q3-T-005/point_inside_mission,True,
Q3-T-005/point_inside_mission,True,
Q3-T-005/point_inside_mission,True,
Q3-T-005/point_inside_mission,True,
Q3-T-005/point_inside_mission,True,
Q3-T-005/point_inside_mission,True,
Q3-T-005/point_inside_mission,True,
Q3-T-005/point_inside_mission,True,
Q3-T-005/point_inside_mission,True,
Q3-T-005/point_inside_mission,True,
Q3-T-005/point_inside_mission,True,
Q3-T-005/point_inside_mission,True,
Q3-T-005/point_inside_mission,True,
Q3-T-005/point_inside_mission,True,
COMrow374/finite_ordered,True,
COMrow374/known_mode,True,
COMrow374/provider_count,True,
COMrow374/single_physical_phase,True,
COMrow374/phase_label,True,
COMrow374/unique_point,True,
COMrow374/instant_link_and_priority,True,"(45.92517525248826, 45.92517525248826)"
COMrow375/finite_ordered,True,
COMrow375/known_mode,True,
COMrow375/provider_count,True,
COMrow375/single_physical_phase,True,
COMrow375/phase_label,True,
COMrow375/continuous_terrain_and_distance,True,45.925175252488266
COMrow376/finite_ordered,True,
COMrow376/known_mode,True,
COMrow376/provider_count,True,
COMrow376/single_physical_phase,True,
COMrow376/phase_label,True,
COMrow376/unique_point,True,
COMrow376/instant_link_and_priority,True,"(46.38238674364702, 46.38238674364702)"
COMrow377/finite_ordered,True,
COMrow377/known_mode,True,
COMrow377/provider_count,True,
COMrow377/single_physical_phase,True,
COMrow377/phase_label,True,
COMrow377/continuous_terrain_and_distance,True,56.38238674364702
COMrow378/finite_ordered,True,
COMrow378/known_mode,True,
COMrow378/provider_count,True,
COMrow378/single_physical_phase,True,
COMrow378/phase_label,True,
COMrow378/unique_point,True,
COMrow378/instant_link_and_priority,True,"(63.04826031558974, 63.04826031558974)"
COMrow379/finite_ordered,True,
COMrow379/known_mode,True,
COMrow379/provider_count,True,
COMrow379/single_physical_phase,True,
COMrow379/phase_label,True,
COMrow379/continuous_terrain_and_distance,True,60.56487003084809
COMrow380/finite_ordered,True,
COMrow380/known_mode,True,
COMrow380/provider_count,True,
COMrow380/single_physical_phase,True,
COMrow380/phase_label,True,
COMrow380/unique_point,True,
COMrow380/instant_link_and_priority,True,"(60.56487003084809, 60.56487003084809)"
COMrow381/finite_ordered,True,
COMrow381/known_mode,True,
COMrow381/provider_count,True,
COMrow381/single_physical_phase,True,
COMrow381/phase_label,True,
COMrow381/continuous_terrain_and_distance,True,50.80570620510426
COMrow382/finite_ordered,True,
COMrow382/known_mode,True,
COMrow382/provider_count,True,
COMrow382/single_physical_phase,True,
COMrow382/phase_label,True,
COMrow382/unique_point,True,
COMrow382/instant_link_and_priority,True,"(50.80570620510426, 50.80570620510426)"
COMrow383/finite_ordered,True,
COMrow383/known_mode,True,
COMrow383/provider_count,True,
COMrow383/single_physical_phase,True,
COMrow383/phase_label,True,
COMrow383/continuous_terrain_and_distance,True,45.822907643684324
COMrow384/finite_ordered,True,
COMrow384/known_mode,True,
COMrow384/provider_count,True,
COMrow384/single_physical_phase,True,
COMrow384/phase_label,True,
COMrow384/unique_point,True,
COMrow384/instant_link_and_priority,True,"(45.82290764368432, 45.82290764368432)"
COMrow385/finite_ordered,True,
COMrow385/known_mode,True,
COMrow385/provider_count,True,
COMrow385/single_physical_phase,True,
COMrow385/phase_label,True,
COMrow385/continuous_terrain_and_distance,True,30.717231343301737
COMrow386/finite_ordered,True,
COMrow386/known_mode,True,
COMrow386/provider_count,True,
COMrow386/single_physical_phase,True,
COMrow386/phase_label,True,
COMrow386/unique_point,True,
COMrow386/instant_link_and_priority,True,"(30.717231343301734, 30.717231343301734)"
COMrow387/finite_ordered,True,
COMrow387/known_mode,True,
COMrow387/provider_count,True,
COMrow387/single_physical_phase,True,
COMrow387/phase_label,True,
COMrow387/continuous_terrain_and_distance,True,23.985237776552594
COMrow388/finite_ordered,True,
COMrow388/known_mode,True,
COMrow388/provider_count,True,
COMrow388/single_physical_phase,True,
COMrow388/phase_label,True,
COMrow388/unique_point,True,
COMrow388/instant_link_and_priority,True,"(23.985237776552594, 23.985237776552594)"
COMrow389/finite_ordered,True,
COMrow389/known_mode,True,
COMrow389/provider_count,True,
COMrow389/single_physical_phase,True,
COMrow389/phase_label,True,
COMrow389/continuous_terrain_and_distance,True,17.73320787375302
COMrow390/finite_ordered,True,
COMrow390/known_mode,True,
COMrow390/provider_count,True,
COMrow390/single_physical_phase,True,
COMrow390/phase_label,True,
COMrow390/unique_point,True,
COMrow390/instant_link_and_priority,True,"(17.733207873753017, 17.733207873753017)"
COMrow391/finite_ordered,True,
COMrow391/known_mode,True,
COMrow391/provider_count,True,
COMrow391/single_physical_phase,True,
COMrow391/phase_label,True,
COMrow391/continuous_terrain_and_distance,True,10.42416507270594
COMrow392/finite_ordered,True,
COMrow392/known_mode,True,
COMrow392/provider_count,True,
COMrow392/single_physical_phase,True,
COMrow392/phase_label,True,
COMrow392/unique_point,True,
COMrow392/instant_link_and_priority,True,"(10.424165072705932, 10.424165072705932)"
COMrow393/finite_ordered,True,
COMrow393/known_mode,True,
COMrow393/provider_count,True,
COMrow393/single_physical_phase,True,
COMrow393/phase_label,True,
COMrow393/continuous_terrain_and_distance,True,10.26004478985798
COMrow394/finite_ordered,True,
COMrow394/known_mode,True,
COMrow394/provider_count,True,
COMrow394/single_physical_phase,True,
COMrow394/phase_label,True,
COMrow394/unique_point,True,
COMrow394/instant_link_and_priority,True,"(0.26004478985798585, 0.26004478985798585)"
COMrow395/finite_ordered,True,
COMrow395/known_mode,True,
COMrow395/provider_count,True,
COMrow395/single_physical_phase,True,
COMrow395/phase_label,True,
COMrow395/continuous_terrain_and_distance,True,0.19999999999896012
COMrow396/finite_ordered,True,
COMrow396/known_mode,True,
COMrow396/provider_count,True,
COMrow396/single_physical_phase,True,
COMrow396/phase_label,True,
COMrow396/unique_point,True,
COMrow396/instant_link_and_priority,True,"(0.19999999999896545, 0.19999999999896545)"
COMrow397/finite_ordered,True,
COMrow397/known_mode,True,
COMrow397/provider_count,True,
COMrow397/single_physical_phase,True,
COMrow397/phase_label,True,
COMrow397/continuous_terrain_and_distance,True,-8.988365607365267e-13
COMrow398/finite_ordered,True,
COMrow398/known_mode,True,
COMrow398/provider_count,True,
COMrow398/single_physical_phase,True,
COMrow398/phase_label,True,
COMrow398/unique_point,True,
COMrow398/instant_link_and_priority,True,"(-8.952838470577262e-13, -8.952838470577262e-13)"
COMrow399/finite_ordered,True,
COMrow399/known_mode,True,
COMrow399/provider_count,True,
COMrow399/single_physical_phase,True,
COMrow399/phase_label,True,
COMrow399/relay_time_coverage,True,
COMrow399/direct_priority_entire_interval,True,
COMrow399/continuous_terrain_and_distance,True,0.33060755635988315
COMrow400/finite_ordered,True,
COMrow400/known_mode,True,
COMrow400/provider_count,True,
COMrow400/single_physical_phase,True,
COMrow400/phase_label,True,
COMrow400/unique_point,True,
COMrow400/instant_link_and_priority,True,"(0.3306075563598796, -1.213163824729719)"
COMrow401/finite_ordered,True,
COMrow401/known_mode,True,
COMrow401/provider_count,True,
COMrow401/single_physical_phase,True,
COMrow401/phase_label,True,
COMrow401/relay_time_coverage,True,
COMrow401/direct_priority_entire_interval,True,
COMrow401/continuous_terrain_and_distance,True,0.33060755635988315
COMrow402/finite_ordered,True,
COMrow402/known_mode,True,
COMrow402/provider_count,True,
COMrow402/single_physical_phase,True,
COMrow402/phase_label,True,
COMrow402/unique_point,True,
COMrow402/instant_link_and_priority,True,"(0.33499967869116176, -1.2113640524589329)"
COMrow403/finite_ordered,True,
COMrow403/known_mode,True,
COMrow403/provider_count,True,
COMrow403/single_physical_phase,True,
COMrow403/phase_label,True,
COMrow403/relay_time_coverage,True,
COMrow403/direct_priority_entire_interval,True,
COMrow403/continuous_terrain_and_distance,True,0.33499967869116354
COMrow404/finite_ordered,True,
COMrow404/known_mode,True,
COMrow404/provider_count,True,
COMrow404/single_physical_phase,True,
COMrow404/phase_label,True,
COMrow404/unique_point,True,
COMrow404/instant_link_and_priority,True,"(0.33525521580041584, -1.2112568044432095)"
COMrow405/finite_ordered,True,
COMrow405/known_mode,True,
COMrow405/provider_count,True,
COMrow405/single_physical_phase,True,
COMrow405/phase_label,True,
COMrow405/relay_time_coverage,True,
COMrow405/direct_priority_entire_interval,True,
COMrow405/continuous_terrain_and_distance,True,0.33525521580041584
COMrow406/finite_ordered,True,
COMrow406/known_mode,True,
COMrow406/provider_count,True,
COMrow406/single_physical_phase,True,
COMrow406/phase_label,True,
COMrow406/unique_point,True,
COMrow406/instant_link_and_priority,True,"(0.36048589855019486, -1.196234296101025)"
COMrow407/finite_ordered,True,
COMrow407/known_mode,True,
COMrow407/provider_count,True,
COMrow407/single_physical_phase,True,
COMrow407/phase_label,True,
COMrow407/relay_time_coverage,True,
COMrow407/direct_priority_entire_interval,True,
COMrow407/continuous_terrain_and_distance,True,0.3604858985501984
COMrow408/finite_ordered,True,
COMrow408/known_mode,True,
COMrow408/provider_count,True,
COMrow408/single_physical_phase,True,
COMrow408/phase_label,True,
COMrow408/unique_point,True,
COMrow408/instant_link_and_priority,True,"(0.3611739548907167, -1.1938930669570595)"
COMrow409/finite_ordered,True,
COMrow409/known_mode,True,
COMrow409/provider_count,True,
COMrow409/single_physical_phase,True,
COMrow409/phase_label,True,
COMrow409/relay_time_coverage,True,
COMrow409/direct_priority_entire_interval,True,
COMrow409/continuous_terrain_and_distance,True,0.36116207236843323
COMrow410/finite_ordered,True,
COMrow410/known_mode,True,
COMrow410/provider_count,True,
COMrow410/single_physical_phase,True,
COMrow410/phase_label,True,
COMrow410/unique_point,True,
COMrow410/instant_link_and_priority,True,"(0.3611620723684297, -1.1937365176753048)"
COMrow411/finite_ordered,True,
COMrow411/known_mode,True,
COMrow411/provider_count,True,
COMrow411/single_physical_phase,True,
COMrow411/phase_label,True,
COMrow411/relay_time_coverage,True,
COMrow411/direct_priority_entire_interval,True,
COMrow411/continuous_terrain_and_distance,True,0.36116207236843323
COMrow412/finite_ordered,True,
COMrow412/known_mode,True,
COMrow412/provider_count,True,
COMrow412/single_physical_phase,True,
COMrow412/phase_label,True,
COMrow412/unique_point,True,
COMrow412/instant_link_and_priority,True,"(0.3611620723684297, -1.1937365176753048)"
COMrow413/finite_ordered,True,
COMrow413/known_mode,True,
COMrow413/provider_count,True,
COMrow413/single_physical_phase,True,
COMrow413/phase_label,True,
COMrow413/relay_time_coverage,True,
COMrow413/direct_priority_entire_interval,True,
COMrow413/continuous_terrain_and_distance,True,0.36116207236843323
COMrow414/finite_ordered,True,
COMrow414/known_mode,True,
COMrow414/provider_count,True,
COMrow414/single_physical_phase,True,
COMrow414/phase_label,True,
COMrow414/unique_point,True,
COMrow414/instant_link_and_priority,True,"(0.3611739548907167, -1.1938930669570595)"
COMrow415/finite_ordered,True,
COMrow415/known_mode,True,
COMrow415/provider_count,True,
COMrow415/single_physical_phase,True,
COMrow415/phase_label,True,
COMrow415/relay_time_coverage,True,
COMrow415/direct_priority_entire_interval,True,
COMrow415/continuous_terrain_and_distance,True,0.3604858985501984
COMrow416/finite_ordered,True,
COMrow416/known_mode,True,
COMrow416/provider_count,True,
COMrow416/single_physical_phase,True,
COMrow416/phase_label,True,
COMrow416/unique_point,True,
COMrow416/instant_link_and_priority,True,"(0.36048589855019486, -1.196234296101025)"
COMrow417/finite_ordered,True,
COMrow417/known_mode,True,
COMrow417/provider_count,True,
COMrow417/single_physical_phase,True,
COMrow417/phase_label,True,
COMrow417/relay_time_coverage,True,
COMrow417/direct_priority_entire_interval,True,
COMrow417/continuous_terrain_and_distance,True,0.33499967869116354
COMrow418/finite_ordered,True,
COMrow418/known_mode,True,
COMrow418/provider_count,True,
COMrow418/single_physical_phase,True,
COMrow418/phase_label,True,
COMrow418/unique_point,True,
COMrow418/instant_link_and_priority,True,"(0.33499967869116176, -1.2113640524589329)"
COMrow419/finite_ordered,True,
COMrow419/known_mode,True,
COMrow419/provider_count,True,
COMrow419/single_physical_phase,True,
COMrow419/phase_label,True,
COMrow419/relay_time_coverage,True,
COMrow419/direct_priority_entire_interval,True,
COMrow419/continuous_terrain_and_distance,True,0.33060755635988315
COMrow420/finite_ordered,True,
COMrow420/known_mode,True,
COMrow420/provider_count,True,
COMrow420/single_physical_phase,True,
COMrow420/phase_label,True,
COMrow420/unique_point,True,
COMrow420/instant_link_and_priority,True,"(0.3306075563598796, -1.213163824729719)"
COMrow421/finite_ordered,True,
COMrow421/known_mode,True,
COMrow421/provider_count,True,
COMrow421/single_physical_phase,True,
COMrow421/phase_label,True,
COMrow421/relay_time_coverage,True,
COMrow421/direct_priority_entire_interval,True,
COMrow421/continuous_terrain_and_distance,True,0.33060755635988315
COMrow422/finite_ordered,True,
COMrow422/known_mode,True,
COMrow422/provider_count,True,
COMrow422/single_physical_phase,True,
COMrow422/phase_label,True,
COMrow422/unique_point,True,
COMrow422/instant_link_and_priority,True,"(-8.952838470577262e-13, -8.952838470577262e-13)"
COMrow423/finite_ordered,True,
COMrow423/known_mode,True,
COMrow423/provider_count,True,
COMrow423/single_physical_phase,True,
COMrow423/phase_label,True,
COMrow423/continuous_terrain_and_distance,True,-8.988365607365267e-13
COMrow424/finite_ordered,True,
COMrow424/known_mode,True,
COMrow424/provider_count,True,
COMrow424/single_physical_phase,True,
COMrow424/phase_label,True,
COMrow424/unique_point,True,
COMrow424/instant_link_and_priority,True,"(0.26004478985798585, 0.26004478985798585)"
COMrow425/finite_ordered,True,
COMrow425/known_mode,True,
COMrow425/provider_count,True,
COMrow425/single_physical_phase,True,
COMrow425/phase_label,True,
COMrow425/continuous_terrain_and_distance,True,10.26004478985798
COMrow426/finite_ordered,True,
COMrow426/known_mode,True,
COMrow426/provider_count,True,
COMrow426/single_physical_phase,True,
COMrow426/phase_label,True,
COMrow426/unique_point,True,
COMrow426/instant_link_and_priority,True,"(10.424165072705932, 10.424165072705932)"
COMrow427/finite_ordered,True,
COMrow427/known_mode,True,
COMrow427/provider_count,True,
COMrow427/single_physical_phase,True,
COMrow427/phase_label,True,
COMrow427/continuous_terrain_and_distance,True,10.42416507270594
COMrow428/finite_ordered,True,
COMrow428/known_mode,True,
COMrow428/provider_count,True,
COMrow428/single_physical_phase,True,
COMrow428/phase_label,True,
COMrow428/unique_point,True,
COMrow428/instant_link_and_priority,True,"(12.48654462257602, 12.48654462257602)"
COMrow429/finite_ordered,True,
COMrow429/known_mode,True,
COMrow429/provider_count,True,
COMrow429/single_physical_phase,True,
COMrow429/phase_label,True,
COMrow429/continuous_terrain_and_distance,True,12.486544622576027
COMrow430/finite_ordered,True,
COMrow430/known_mode,True,
COMrow430/provider_count,True,
COMrow430/single_physical_phase,True,
COMrow430/phase_label,True,
COMrow430/unique_point,True,
COMrow430/instant_link_and_priority,True,"(17.733207873753017, 17.733207873753017)"
COMrow431/finite_ordered,True,
COMrow431/known_mode,True,
COMrow431/provider_count,True,
COMrow431/single_physical_phase,True,
COMrow431/phase_label,True,
COMrow431/continuous_terrain_and_distance,True,17.73320787375302
COMrow432/finite_ordered,True,
COMrow432/known_mode,True,
COMrow432/provider_count,True,
COMrow432/single_physical_phase,True,
COMrow432/phase_label,True,
COMrow432/unique_point,True,
COMrow432/instant_link_and_priority,True,"(23.985237776552594, 23.985237776552594)"
COMrow433/finite_ordered,True,
COMrow433/known_mode,True,
COMrow433/provider_count,True,
COMrow433/single_physical_phase,True,
COMrow433/phase_label,True,
COMrow433/continuous_terrain_and_distance,True,23.985237776552594
COMrow434/finite_ordered,True,
COMrow434/known_mode,True,
COMrow434/provider_count,True,
COMrow434/single_physical_phase,True,
COMrow434/phase_label,True,
COMrow434/unique_point,True,
COMrow434/instant_link_and_priority,True,"(30.717231343301734, 30.717231343301734)"
COMrow435/finite_ordered,True,
COMrow435/known_mode,True,
COMrow435/provider_count,True,
COMrow435/single_physical_phase,True,
COMrow435/phase_label,True,
COMrow435/continuous_terrain_and_distance,True,30.717231343301737
COMrow436/finite_ordered,True,
COMrow436/known_mode,True,
COMrow436/provider_count,True,
COMrow436/single_physical_phase,True,
COMrow436/phase_label,True,
COMrow436/unique_point,True,
COMrow436/instant_link_and_priority,True,"(45.822907643684346, 45.822907643684346)"
COMrow437/finite_ordered,True,
COMrow437/known_mode,True,
COMrow437/provider_count,True,
COMrow437/single_physical_phase,True,
COMrow437/phase_label,True,
COMrow437/continuous_terrain_and_distance,True,45.82290764368435
COMrow438/finite_ordered,True,
COMrow438/known_mode,True,
COMrow438/provider_count,True,
COMrow438/single_physical_phase,True,
COMrow438/phase_label,True,
COMrow438/unique_point,True,
COMrow438/instant_link_and_priority,True,"(50.80570620510426, 50.80570620510426)"
COMrow439/finite_ordered,True,
COMrow439/known_mode,True,
COMrow439/provider_count,True,
COMrow439/single_physical_phase,True,
COMrow439/phase_label,True,
COMrow439/continuous_terrain_and_distance,True,50.80570620510426
COMrow440/finite_ordered,True,
COMrow440/known_mode,True,
COMrow440/provider_count,True,
COMrow440/single_physical_phase,True,
COMrow440/phase_label,True,
COMrow440/unique_point,True,
COMrow440/instant_link_and_priority,True,"(60.564870030848056, 60.564870030848056)"
COMrow441/finite_ordered,True,
COMrow441/known_mode,True,
COMrow441/provider_count,True,
COMrow441/single_physical_phase,True,
COMrow441/phase_label,True,
COMrow441/continuous_terrain_and_distance,True,60.564870030848056
COMrow442/finite_ordered,True,
COMrow442/known_mode,True,
COMrow442/provider_count,True,
COMrow442/single_physical_phase,True,
COMrow442/phase_label,True,
COMrow442/unique_point,True,
COMrow442/instant_link_and_priority,True,"(63.04826031558969, 63.04826031558969)"
