phase_id,trip_id,phase,leg_index,start_s,end_s,s0,s1,is_boundary,direct,atom_id,mode,relay_trip_id,eligible_relay_indices,selected_margin_mid_db,direct_margin_mid_db,backhaul_margin_db
PH-0002,Q3-T-001,巡航,1,625.2985493120008,625.2985493120008,0.7341754040218321,0.7341754040218321,True,True,COM-00017,直连,,,4.918777094567162,4.918777094567162,
PH-0002,Q3-T-001,巡航,1,625.2985493120008,637.6266838664694,0.7341754040218321,0.7826163468815358,False,True,COM-00018,直连,,,4.6377051069436845,4.6377051069436845,
PH-0002,Q3-T-001,巡航,1,637.6266838664694,637.6266838664694,0.7826163468815358,0.7826163468815358,True,True,COM-00019,直连,,,4.365419094587921,4.365419094587921,
PH-0002,Q3-T-001,巡航,1,637.6266838664694,692.9504403290156,0.7826163468815358,1.0,False,True,COM-00020,直连,,,3.2385689458567555,3.2385689458567555,
PH-0002,Q3-T-001,巡航,1,692.9504403290156,692.9504403290156,1.0,1.0,True,True,COM-00021,直连,,,2.2410165102830177,2.2410165102830177,
PH-0003,Q3-T-001,下降,1,692.9504403290156,718.4143651774021,0.0,0.714824110688457,False,True,COM-00022,直连,,,2.244256312054077,2.244256312054077,
PH-0003,Q3-T-001,下降,1,718.4143651774021,718.4143651774021,0.714824110688457,0.714824110688457,True,True,COM-00023,直连,,,2.2465553185876814,2.2465553185876814,
PH-0003,Q3-T-001,下降,1,718.4143651774021,724.3842982433409,0.714824110688457,0.8824122621669849,False,True,COM-00024,直连,,,2.2469580005630974,2.2469580005630974,
PH-0003,Q3-T-001,下降,1,724.3842982433409,724.3842982433409,0.8824122621669849,0.8824122621669849,True,True,COM-00025,直连,,,2.2473088722119314,2.2473088722119314,
PH-0003,Q3-T-001,下降,1,724.3842982433409,727.0820771027705,0.8824122621669849,0.9581443963728433,False,True,COM-00026,直连,,,2.247450429231904,2.247450429231904,
PH-0003,Q3-T-001,下降,1,727.0820771027705,727.0820771027705,0.9581443963728433,0.9581443963728433,True,True,COM-00027,直连,,,2.2475814025186764,2.2475814025186764,
