trip_id,leg_index,model_id,from_id,to_id,departure_s,arrival_s,handoff_complete_s,remaining_payload_at_departure_kg,remaining_payload_after_handoff_kg,remaining_volume_after_handoff_m3,distance_m,terrain_max_m,cruise_altitude_m,climb_m,descent_m,flight_s,horizontal_energy_kwh,climb_energy_kwh,leg_energy_kwh,delivered_box_ids
Q3-T-005,2,B,S007,O01,1065.7776994901417,1576.2753989802832,1576.2753989802832,0.0,0.0,0.0,4534.460566815014,461.9731750488281,511.9731750488281,163.47317504882812,384.27317504882814,510.4976994901416,0.6477800809735734,0.040215536292394,0.6879956172659675,
Q3-T-006,1,B,O01,S007,390.0,885.7776994901417,1125.7776994901417,25.0,0.0,6.938893903907228e-18,4534.460566815014,461.9731750488281,511.9731750488281,384.27317504882814,163.47317504882812,495.7776994901415,0.9611341665852968,0.1308930502510071,1.0920272168363039,S007-MED-01;S007-WAT-02;S007-FOD-01
Q3-T-006,2,B,S007,O01,1125.7776994901417,1636.2753989802832,1636.2753989802832,0.0,0.0,6.938893903907228e-18,4534.460566815014,461.9731750488281,511.9731750488281,163.47317504882812,384.27317504882814,510.4976994901416,0.6477800809735734,0.040215536292394,0.6879956172659675,
Q3-T-007,1,C,O01,S006,480.0,813.4219339808382,1209.4219339808383,59.0,0.0,0.0,3186.208178413744,316.09783935546875,366.09783935546875,238.39783935546876,51.29783935546874,333.42193398083816,1.4877426159524147,0.11630255148362055,1.6040451674360352,S006-MED-01;S006-WAT-01;S006-WAT-02;S006-WAT-03;S006-FOD-01;S006-HYG-01
Q3-T-007,2,C,S006,O01,1209.4219339808383,1561.5538679616766,1561.5538679616766,0.0,0.0,0.0,3186.208178413744,316.09783935546875,366.09783935546875,51.29783935546874,238.39783935546876,352.13193398083814,0.9803717472042289,0.013570950271987913,0.9939426974762169,
Q3-T-008,1,C,O01,S001,420.0,726.2695386645796,942.2695386645796,31.0,25.0,0.067,3053.9788435184996,223.05661010742188,273.0566101074219,145.3566101074219,89.05661010742188,306.26953866457967,1.079957071735176,0.0555085601952235,1.1354656319303995,S001-HYG-02
Q3-T-008,2,C,S001,S012,942.2695386645796,1433.9880896797995,1721.9880896797995,25.0,0.0,6.938893903907228e-18,4697.6835386657995,385.599609375,435.599609375,251.599609375,155.799609375,491.71855101522,1.59552469285261,0.09036706664360894,1.6858917594962188,S012-WAT-01;S012-MED-01;S012-FOD-01
Q3-T-008,3,C,S012,O01,1721.9880896797995,2410.88843086402,2410.88843086402,0.0,0.0,6.938893903907228e-18,7390.4916869771705,363.3009948730469,413.3009948730469,133.50099487304686,285.6009948730469,688.9003411842202,2.273997442146822,0.03531796632073721,2.309315408467559,
Q3-T-009,1,A,O01,S001,1610.899502077302,1949.4725864492862,2159.472586449286,22.0,0.0,0.0,3053.9788435184996,223.05661010742188,273.0566101074219,145.3566101074219,89.05661010742188,338.57308437198435,0.658423675425001,0.05061236410268149,0.7090360395276825,S001-WAT-07;S001-FOD-03
Q3-T-009,2,A,S001,O01,2159.472586449286,2501.799004154604,2501.799004154604,0.0,0.0,0.0,3053.9788435184996,223.05661010742188,273.0566101074219,89.05661010742188,145.3566101074219,342.3264177053177,0.54971619183333,0.023593817191653783,0.5733100090249837,
Q3-T-010,1,A,O01,S001,1610.899502077302,1949.4725864492862,2129.472586449286,22.0,8.0,0.028,3053.9788435184996,223.05661010742188,273.0566101074219,145.3566101074219,89.05661010742188,338.57308437198435,0.658423675425001,0.05061236410268149,0.7090360395276825,S001-WAT-08
Q3-T-010,2,A,S001,S010,2129.472586449286,2552.782201150687,2732.782201150687,8.0,0.0,0.0,3709.894180127748,381.0796813964844,431.0796813964844,247.07968139648438,79.47968139648435,423.30961470140085,0.6928653578228423,0.07293998094558717,0.7658053387684295,S010-FOD-01
Q3-T-010,3,A,S010,O01,2732.782201150687,3282.6768982603417,3282.6768982603417,0.0,0.0,0.0,4784.494851643982,385.63653564453125,435.63653564453125,84.03653564453123,307.93653564453126,549.8946971096548,0.8612090732959168,0.022263846075269905,0.8834729193711867,
Q3-T-011,1,C,O01,S001,2101.5538679616766,2407.823406626256,2659.823406626256,73.0,53.0,0.157,3053.9788435184996,223.05661010742188,273.0566101074219,145.3566101074219,89.05661010742188,306.26953866457967,1.7708461884717503,0.07861420467688243,1.8494603931486329,S001-WAT-03;S001-HYG-01
