trip_id,leg_index,model_id,from_id,to_id,departure_s,arrival_s,handoff_complete_s,remaining_payload_at_departure_kg,remaining_payload_after_handoff_kg,remaining_volume_after_handoff_m3,distance_m,terrain_max_m,cruise_altitude_m,climb_m,descent_m,flight_s,horizontal_energy_kwh,climb_energy_kwh,leg_energy_kwh,delivered_box_ids
Q2-001,1,B,O01,S012,390.0,1031.3001753720457,1271.3001753720457,25.0,0.0,6.938893903907228e-18,7390.4916869771705,363.3009948730469,413.3009948730469,285.6009948730469,133.50099487304686,641.3001753720457,1.5665047613828214,0.09728283887863161,1.663787600261453,S012-WAT-01;S012-MED-01;S012-FOD-01
Q2-001,2,B,S012,O01,1271.3001753720457,1922.7403507440915,1922.7403507440915,0.0,0.0,6.938893903907228e-18,7390.4916869771705,363.3009948730469,413.3009948730469,133.50099487304686,285.6009948730469,651.4401753720457,1.0557845267110244,0.0328421718290117,1.0886266985400361,
Q2-002,1,B,O01,S014,390.0,1002.4348748574739,1242.434874857474,25.0,0.0,6.938893903907228e-18,5419.601858213669,541.9473876953125,591.9473876953125,464.2473876953125,240.9473876953125,612.4348748574739,1.1487506481674126,0.15813426643371584,1.3068849146011283,S014-WAT-01;S014-MED-01;S014-FOD-01
Q2-002,2,B,S014,O01,1242.434874857474,1869.7564163816144,1869.7564163816144,0.0,0.0,6.938893903907228e-18,5419.601858213669,541.9473876953125,591.9473876953125,240.9473876953125,464.2473876953125,627.3215415241405,0.7742288368876671,0.05927473061879475,0.8335035675064618,
Q2-003,1,C,O01,S007,450.0,987.7432286649462,1347.7432286649462,45.0,0.0,1.3877787807814457e-17,4534.460566815014,461.9731750488281,511.9731750488281,384.27317504882814,163.47317504882812,537.7432286649463,1.8053217808781394,0.16710679415378574,1.9724285750319253,S007-MED-01;S007-WAT-01;S007-WAT-02;S007-FOD-01;S007-HYG-01
Q2-003,2,C,S007,O01,1347.7432286649462,1907.5664573298925,1907.5664573298925,0.0,0.0,1.3877787807814457e-17,4534.460566815014,461.9731750488281,511.9731750488281,163.47317504882812,384.27317504882814,559.8232286649462,1.3952186359430814,0.04324716902828217,1.4384658049713634,
Q2-004,1,C,O01,S001,570.0,876.2695386645796,1380.2695386645796,78.0,0.0,0.0,3053.9788435184996,223.05661010742188,273.0566101074219,145.3566101074219,89.05661010742188,306.26953866457967,1.9511584763395735,0.08136487663898469,2.0325233529785582,S001-MED-01;S001-MED-02;S001-WAT-01;S001-WAT-02;S001-WAT-03;S001-FOD-01;S001-FOD-02;S001-FOD-03;S001-HYG-01
Q2-004,2,C,S001,O01,1380.2695386645796,1692.1690773291593,1692.1690773291593,0.0,0.0,0.0,3053.9788435184996,223.05661010742188,273.0566101074219,89.05661010742188,145.3566101074219,311.89953866457967,0.9396857980056922,0.02356011173852285,0.963245909744215,
Q2-005,1,C,O01,S006,2172.1690773291593,2505.591011309997,2901.591011309997,59.0,0.0,0.0,3186.208178413744,316.09783935546875,366.09783935546875,238.39783935546876,51.29783935546874,333.42193398083816,1.4877426159524147,0.11630255148362055,1.6040451674360352,S006-MED-01;S006-WAT-01;S006-WAT-02;S006-WAT-03;S006-FOD-01;S006-HYG-01
Q2-005,2,C,S006,O01,2901.591011309997,3253.7229452908355,3253.7229452908355,0.0,0.0,0.0,3186.208178413744,316.09783935546875,366.09783935546875,51.29783935546874,238.39783935546876,352.13193398083814,0.9803717472042289,0.013570950271987913,0.9939426974762169,
Q2-006,1,B,O01,S002,2259.756416381614,2850.043566430846,3090.043566430846,25.0,0.0,6.938893903907228e-18,7411.3104550841845,258.9542541503906,308.9542541503906,181.25425415039064,89.45425415039062,590.2871500492321,1.5709175529462338,0.06173973031997682,1.6326572832662107,S002-MED-01;S002-WAT-01;S002-FOD-01
Q2-006,2,B,S002,O01,3090.043566430846,3686.4507164800784,3686.4507164800784,0.0,0.0,6.938893903907228e-18,7411.3104550841845,258.9542541503906,308.9542541503906,89.45425415039062,181.25425415039064,596.4071500492322,1.0587586364405979,0.02200636773109436,1.0807650041716923,
Q2-007,1,C,O01,S004,2387.5664573298927,3095.0648035714926,3491.0648035714926,59.0,0.0,0.0,7714.696449117167,348.2391662597656,398.2391662597656,270.53916625976564,169.9391662597656,707.4983462416002,3.602238784724497,0.13198272013424767,3.734221504858745,S004-MED-01;S004-WAT-01;S004-WAT-02;S004-WAT-03;S004-FOD-01;S004-HYG-01
Q2-007,2,C,S004,O01,3491.0648035714926,4208.623149813093,4208.623149813093,0.0,0.0,0.0,7714.696449117167,348.2391662597656,398.2391662597656,169.9391662597656,270.53916625976564,717.5583462416001,2.3737527535745127,0.044957760473950704,2.4187105140484633,
Q2-008,1,B,O01,S010,2312.7403507440913,2767.966800326347,3007.966800326347,25.0,0.0,6.938893903907228e-18,4784.494851643982,385.63653564453125,435.63653564453125,307.93653564453126,84.03653564453123,455.226449582255,1.0141319797597177,0.10489088245391848,1.1190228622136362,S010-MED-01;S010-WAT-01;S010-FOD-01
Q2-008,2,B,S010,O01,3007.966800326347,3478.1199165752687,3478.1199165752687,0.0,0.0,6.938893903907228e-18,4784.494851643982,385.63653564453125,435.63653564453125,84.03653564453123,307.93653564453126,470.15311624892166,0.6834992645205689,0.020673571355607767,0.7041728358761766,
Q2-009,1,C,O01,S008,3786.8565859832433,4474.547192525974,4834.547192525974,45.0,0.0,1.3877787807814457e-17,8079.033112423187,322.9093322753906,372.9093322753906,245.20933227539064,102.00933227539065,687.6906065427308,3.2165357337174743,0.10663285410938265,3.323168587826857,S008-MED-01;S008-WAT-01;S008-WAT-02;S008-FOD-01;S008-HYG-01
Q2-009,2,C,S008,O01,4834.547192525974,5536.557799068705,5536.557799068705,0.0,0.0,1.3877787807814457e-17,8079.033112423187,322.9093322753906,372.9093322753906,102.00933227539065,245.20933227539064,702.0106065427307,2.4858563422840576,0.02698678137289684,2.5128431236569546,
Q2-010,1,B,O01,S013,3868.119916575268,4300.889412459645,4540.889412459645,25.0,0.0,6.938893903907228e-18,4849.242377230511,349.18182373046875,399.18182373046875,271.48182373046876,47.48182373046876,432.7694958843778,1.0278560067142137,0.09247349620819094,1.1203295029224047,S013-MED-01;S013-WAT-01;S013-FOD-01
Q2-010,2,B,S013,O01,4540.889412459645,4988.5922416773565,4988.5922416773565,0.0,0.0,6.938893903907228e-18,4849.242377230511,349.18182373046875,399.18182373046875,47.48182373046876,271.48182373046876,447.70282921771116,0.6927489110329301,0.011680858372582332,0.7044297694055125,
Q2-011,1,B,O01,S003,4172.119880224736,4890.3548653297585,5130.3548653297585,25.0,0.0,6.938893903907228e-18,7263.179256555797,511.80413818359375,561.8041381835938,434.10413818359376,223.30413818359375,718.2349851050219,1.5395193405359613,0.14786672206878665,1.6873860626047479,S003-MED-01;S003-WAT-01;S003-FOD-01
Q2-011,2,B,S003,O01,5130.3548653297585,5862.643183768113,5862.643183768113,0.0,0.0,6.938893903907228e-18,7263.179256555797,511.80413818359375,561.8041381835938,223.30413818359375,434.10413818359376,732.2883184383552,1.0375970366508283,0.05493436871634589,1.0925314053671742,
Q2-012,1,C,O01,S005,4688.623149813093,5185.853412075984,5581.853412075984,59.0,0.0,0.0,5280.606936873044,276.410888671875,326.410888671875,198.710888671875,131.410888671875,497.2302622628905,2.4656844556814796,0.09694124503224691,2.5626257007137268,S005-MED-01;S005-WAT-01;S005-WAT-02;S005-WAT-03;S005-FOD-01;S005-HYG-01
Q2-012,2,C,S005,O01,5581.853412075984,6085.813674338875,6085.813674338875,0.0,0.0,0.0,5280.606936873044,276.410888671875,326.410888671875,131.410888671875,198.710888671875,503.9602622628905,1.624802134422475,0.03476502437082927,1.6595671587933043,
