service_id,model_id,payload_kg,energy_fraction_percent
S013,A,0.0,40.671788269485255
S013,A,0.20833333333333334,40.679496740576205
S013,A,0.4166666666666667,40.689652723893644
S013,A,0.625,40.70140565428789
S013,A,0.8333333333333334,40.714453748549644
S013,A,1.0416666666666667,40.728623741230116
S013,A,1.25,40.743799616596355
S013,A,1.4583333333333335,40.759896936812105
S013,A,1.6666666666666667,40.776850903592916
S013,A,1.875,40.79460993041672
S013,A,2.0833333333333335,40.81313182807504
S013,A,2.291666666666667,40.83238137703347
S013,A,2.5,40.852328698359415
S013,A,2.7083333333333335,40.87294811409165
S013,A,2.916666666666667,40.89421732276899
S013,A,3.125,40.916116786201215
S013,A,3.3333333333333335,40.93862926262253
S013,A,3.541666666666667,40.961739444171826
S013,A,3.75,40.985433670536096
S013,A,3.9583333333333335,41.00969969936561
S013,A,4.166666666666667,41.034526519784144
S013,A,4.375,41.05990419914227
S013,A,4.583333333333334,41.08582375578266
S013,A,4.791666666666667,41.11227705242141
S013,A,5.0,41.139256706057665
S013,A,5.208333333333334,41.166756011273705
S013,A,5.416666666666667,41.19476887448618
S013,A,5.625,41.22328975723202
S013,A,5.833333333333334,41.25231362696731
S013,A,6.041666666666667,41.28183591415968
S013,A,6.25,41.31185247468868
S013,A,6.458333333333334,41.34235955675098
S013,A,6.666666666666667,41.373353771611534
S013,A,6.875,41.40483206765575
S013,A,7.083333333333334,41.43679170728994
S013,A,7.291666666666667,41.46923024631079
S013,A,7.5,41.502145515425035
S013,A,7.708333333333334,41.53553560364964
S013,A,7.916666666666667,41.56939884336317
S013,A,8.125,41.603733796812506
S013,A,8.333333333333334,41.6385392439072
S013,A,8.541666666666668,41.673814171156685
S013,A,8.75,41.70955776162535
S013,A,8.958333333333334,41.745769385797026
S013,A,9.166666666666668,41.782448593254536
S013,A,9.375,41.81959510509141
S013,A,9.583333333333334,41.85720880698393
S013,A,9.791666666666668,41.89528974285945
S013,A,10.0,41.93383810910528
S013,A,10.208333333333334,41.97285424926837
S013,A,10.416666666666668,42.01233864920202
S013,A,10.625,42.05229193262055
S013,A,10.833333333333334,42.09271485702723
S013,A,11.041666666666668,42.13360830998446
S013,A,11.25,42.17497330569859
S013,A,11.458333333333334,42.21681098189436
S013,A,11.666666666666668,42.25912259695697
S013,A,11.875,42.30190952732143
S013,A,12.083333333333334,42.345173265091425
S013,A,12.291666666666668,42.38891541587129
S013,A,12.5,42.43313769679642
S013,A,12.708333333333334,42.47784193474883
S013,A,12.916666666666668,42.52303006474579
S013,A,13.125,42.56870412849075
S013,A,13.333333333333334,42.61486627307647
S013,A,13.541666666666668,42.66151874983155
S013,A,13.75,42.70866391330198
S013,A,13.958333333333334,42.75630422036049
S013,A,14.166666666666668,42.80444222943674
S013,A,14.375,42.853080599862366
S013,A,14.583333333333334,42.902222091325086
S013,A,14.791666666666668,42.95186956342691
S013,A,15.0,43.002025975341745
S013,A,15.208333333333334,43.05269438556812
S013,A,15.416666666666668,43.10387795177324
S013,A,15.625,43.155579930724876
S013,A,15.833333333333334,43.2078036783078
S013,A,16.041666666666668,43.260552649622035
S013,A,16.25,43.31383039916019
S013,A,16.458333333333336,43.367640581061586
S013,A,16.666666666666668,43.42198694944101
S013,A,16.875,43.47687335879024
S013,A,17.083333333333336,43.532303764450596
S013,A,17.291666666666668,43.58828222315496
S013,A,17.5,43.644812893638075
S013,A,17.708333333333336,43.7019000373138
S013,A,17.916666666666668,43.75954801901832
S013,A,18.125,43.81776130781858
S013,A,18.333333333333336,43.87654447788499
S013,A,18.541666666666668,43.93590220942799
S013,A,18.75,43.99583928969783
S013,A,18.958333333333336,44.056360614047406
S013,A,19.166666666666668,44.11747118705771
S013,A,19.375,44.17917612372581
S013,A,19.583333333333336,44.24148065071542
S013,A,19.791666666666668,44.30439010766993
S013,A,20.0,44.367909948588334
S013,A,20.208333333333336,44.432045743263934
S013,A,20.416666666666668,44.49680317878659
S013,A,20.625,44.56218806110854
S013,A,20.833333333333336,44.62820631667464
S013,A,21.041666666666668,44.69486399411748
S013,A,21.25,44.762167266017904
S013,A,21.458333333333336,44.830122430732125
S013,A,21.666666666666668,44.8987359142859
S013,A,21.875,44.96801427233683
S013,A,22.083333333333336,45.03796419220591
S013,A,22.291666666666668,45.1085924949792
S013,A,22.5,45.17990613768104
S013,A,22.708333333333336,45.25191221551993
S013,A,22.916666666666668,45.324617964208414
S013,A,23.125,45.398030762358424
S013,A,23.333333333333336,45.47215813395369
S013,A,23.541666666666668,45.54700775090056
S013,A,23.75,45.62258743565922
S013,A,23.958333333333336,45.698905163956866
S013,A,24.166666666666668,45.77596906758472
S013,A,24.375,45.853787437280936
S013,A,24.583333333333336,45.93236872570138
S013,A,24.791666666666668,46.01172155048035
S013,A,25.0,46.09185469738361
S013,B,0.0,36.59912735916451
S013,B,0.25,36.61119731352569
S013,B,0.5,36.62795590853287
S013,B,0.75,36.64778171361559
S013,B,1.0,36.67010330269412
S013,B,1.25,36.69459518665144
S013,B,1.5,36.72104146661755
S013,B,1.75,36.74928672413799
S013,B,2.0,36.77921318661064
S013,B,2.25,36.81072843552909
S013,B,2.5,36.843758114497014
S013,B,2.75,36.878241290407416
S013,B,3.0,36.9141273423782
S013,B,3.25,36.95137378704649
S013,B,3.5,36.989944706806156
S013,B,3.75,37.0298095821957
S013,B,4.0,37.07094240436544
S013,B,4.25,37.11332098718044
S013,B,4.5,37.156926425092365
S013,B,4.75,37.20174265969518
S013,B,5.0,37.2477561288121
S013,B,5.25,37.294955479277846
S013,B,5.5,37.34333132959403
S013,B,5.75,37.392876072145704
S013,B,6.0,37.44358370717036
S013,B,6.25,37.49544970248643
S013,B,6.5,37.54847087432637
S013,B,6.75,37.60264528561809
S013,B,7.0,37.65797215881463
S013,B,7.25,37.71445180095012
S013,B,7.5,37.77208553904735
S013,B,7.75,37.83087566435227
S013,B,8.0,37.89082538414568
S013,B,8.25,37.95193878010204
S013,B,8.5,38.01422077234077
S013,B,8.75,38.07767708845722
S013,B,9.0,38.14231423693616
S013,B,9.25,38.20813948444483
S013,B,9.5,38.275160836580795
S013,B,9.75,38.343387021714186
S013,B,10.0,38.412827477617824
S013,B,10.25,38.48349234062399
S013,B,10.5,38.555392437084585
S013,B,10.75,38.62853927694379
S013,B,11.0,38.70294504925981
S013,B,11.25,38.77862261953596
S013,B,11.5,38.85558552874158
S013,B,11.75,38.933847993921
