service_id,model_id,payload_kg,energy_fraction_percent
S014,A,15.416666666666668,50.435228804651
S014,A,15.625,50.49582999790545
S014,A,15.833333333333334,50.55701432931296
S014,A,16.041666666666668,50.61878566035648
S014,A,16.25,50.68114796360182
S014,A,16.458333333333336,50.74410532298186
S014,A,16.666666666666668,50.807661934163875
S014,A,16.875,50.87182210499823
S014,A,17.083333333333336,50.936590256046664
S014,A,17.291666666666668,51.00197092118797
S014,A,17.5,51.06796874830003
S014,A,17.708333333333336,51.13458850001682
S014,A,17.916666666666668,51.201835054559
S014,A,18.125,51.26971340663742
S014,A,18.333333333333336,51.33822866842848
S014,A,18.541666666666668,51.40738607062082
S014,A,18.75,51.47719096353283
S014,A,18.958333333333336,51.54764881830028
S014,A,19.166666666666668,51.61876522813434
S014,A,19.375,51.69054590964913
S014,A,19.583333333333336,51.76299670425949
S014,A,19.791666666666668,51.836123579648444
S014,A,20.0,51.909932631304834
S014,A,20.208333333333336,51.98443008413144
S014,A,20.416666666666668,52.05962229412374
S014,A,20.625,52.135515750120035
S014,A,20.833333333333336,52.21211707562337
S014,A,21.041666666666668,52.28943303069593
S014,A,21.25,52.3674705139269
S014,A,21.458333333333336,52.44623656447419
S014,A,21.666666666666668,52.52573836418157
S014,A,21.875,52.605983239771746
S014,A,22.083333333333336,52.68697866511678
S014,A,22.291666666666668,52.76873226358705
S014,A,22.5,52.85125181048007
S014,A,22.708333333333336,52.93454523553045
S014,A,22.916666666666668,53.01862062550266
S014,A,23.125,53.103486226868256
S014,A,23.333333333333336,53.1891504485688
S014,A,23.541666666666668,53.27562186486702
S014,A,23.75,53.36290921828728
S014,A,23.958333333333336,53.45102142264798
S014,A,24.166666666666668,53.53996756618755
S014,A,24.375,53.62975691478638
S014,A,24.583333333333336,53.72039891528707
S014,A,24.791666666666668,53.811903198915125
S014,A,25.0,53.904279584802794
S014,B,0.0,43.0485121426842
S014,B,0.25,43.06580620234041
S014,B,0.5,43.088340372426416
S014,B,0.75,43.11430251251924
S014,B,1.0,43.14305398639435
S014,B,1.25,43.17423102146914
S014,B,1.5,43.20759232522281
S014,B,1.75,43.24296419915175
S014,B,2.0,43.28021501844459
S014,B,2.25,43.319241494490406
S014,B,2.5,43.359960525222434
S014,B,2.75,43.40230401068732
S014,B,3.0,43.446215376062554
S014,B,3.25,43.49164714116578
S014,B,3.5,43.53855916382429
S014,B,3.75,43.586917334930476
S014,B,4.0,43.6366925865188
S014,B,4.25,43.68786012295965
S014,B,4.5,43.74039881506686
S014,B,4.75,43.79429071567249
S014,B,5.0,43.849520667440075
S014,B,5.25,43.90607598186468
S014,B,5.5,43.96394617401238
S014,B,5.75,44.02312274147372
S014,B,6.0,44.08359897880454
S014,B,6.25,44.14536982075594
S014,B,6.5,44.20843170909113
S014,B,6.75,44.272782478902975
S014,B,7.0,44.3384212611908
S014,B,7.25,44.405348399101555
S014,B,7.5,44.47356537574014
S014,B,7.75,44.54307475184488
S014,B,8.0,44.61388011193137
S014,B,8.25,44.685986017753585
S014,B,8.5,44.75939796812683
S014,B,8.75,44.83412236431629
S014,B,9.0,44.91016648032344
S014,B,9.25,44.98753843750832
S014,B,9.5,45.066247183073
S014,B,9.75,45.14630247200336
S014,B,10.0,45.22771485212672
S014,B,10.25,45.31049565199317
S014,B,10.5,45.394656971331365
S014,B,10.75,45.48021167386515
S014,B,11.0,45.56717338230863
S014,B,11.25,45.65555647538333
S014,B,11.5,45.745376086723915
S014,B,11.75,45.83664810555882
S014,B,12.0,45.92938917906878
S014,B,12.25,46.02361671634181
S014,B,12.5,46.11934889385598
S014,B,12.75,46.2166046624332
S014,B,13.0,46.31540375561781
S014,B,13.25,46.415766699442784
S014,B,13.5,46.51771482355521
S014,B,13.75,46.621270273680146
S014,B,14.0,46.726456025409206
S014,B,14.25,46.833295899306655
S014,B,14.5,46.941814577331996
S014,B,14.75,47.05203762058362
S014,B,15.0,47.163991488373746
S014,B,15.25,47.277703558649876
S014,B,15.5,47.39320214978318
S014,B,15.75,47.51051654374891
S014,B,16.0,47.62967701072911
S014,B,16.25,47.750714835172005
S014,B,16.5,47.873662343347995
S014,B,16.75,47.998552932446195
S014,B,17.0,48.1254211012607
S014,B,17.25,48.25430248252049
S014,B,17.5,48.3852338769218
S014,B,17.75,48.51825328892724
S014,B,18.0,48.65339996440071
S014,B,18.25,48.790714430153294
S014,B,18.5,48.93023853548043
S014,B,18.75,49.072015495777286
S014,B,19.0,49.21608993832488
S014,B,19.25,49.36250795034664
S014,B,19.5,49.51131712944187
S014,B,19.75,49.66256663650977
S014,B,20.0,49.816307251285714
S014,B,20.25,49.972591430619644
S014,B,20.5,50.131473369635174
S014,B,20.75,50.2930090659173
S014,B,21.0,50.457256386886776
S014,B,21.25,50.62427514052935
S014,B,21.5,50.79412714965999
S014,B,21.75,50.9668763299138
S014,B,22.0,51.14258877166844
S014,B,22.25,51.321332826116915
S014,B,22.5,51.503179195724144
S014,B,22.75,51.68820102931695
S014,B,23.0,51.87647402207385
S014,B,23.25,52.068076520700046
S014,B,23.5,52.2630896340921
S014,B,23.75,52.46159734981851
S014,B,24.0,52.66368665676544
S014,B,24.25,52.86944767432104
S014,B,24.5,53.07897378849915
S014,B,24.75,53.29236179543165
S014,B,25.0,53.50971205268975
S014,B,25.25,53.73112863892842
S014,B,25.5,53.95671952238455
S014,B,25.75,54.186596738798734
S014,B,26.0,54.42087657937339
S014,B,26.25,54.65967978942642
S014,B,26.5,54.903131778449676
S014,B,26.75,55.15136284233652
S014,B,27.0,55.404508398601735
S014,B,27.25,55.662709235482296
S014,B,27.5,55.92611177587719
S014,B,27.75,56.19486835716191
S014,B,28.0,56.46913752799655
S014,B,28.25,56.74908436333771
S014,B,28.5,57.03488079896454
S014,B,28.75,57.326705986938286
S014,B,29.0,57.624746673534
S014,B,29.25,57.92919760131435
S014,B,29.5,58.24026193715872
S014,B,29.75,58.55815172821841
S014,B,30.0,58.88308838794225
S014,C,0.0,44.021254400499224
S014,C,0.6666666666666666,44.044438368178774
S014,C,1.3333333333333333,44.0747167985216
S014,C,2.0,44.10964208431128
S014,C,2.6666666666666665,44.14835448045388
S014,C,3.333333333333333,44.190366202531145
S014,C,4.0,44.23535525225123
S014,C,4.666666666666666,44.283091161829915
S014,C,5.333333333333333,44.333400471375825
S014,C,6.0,44.38614814881365
S014,C,6.666666666666666,44.44122657028083
S014,C,7.333333333333333,44.4985485125421
S014,C,8.0,44.55804245564263
S014,C,8.666666666666666,44.61964930153861
S014,C,9.333333333333332,44.6833200045562
S014,C,10.0,44.74901381309982
S014,C,10.666666666666666,44.816696935020616
S014,C,11.333333333333332,44.8863415050277
S014,C,12.0,44.95792477270993
S014,C,12.666666666666666,45.03142845511352
S014,C,13.333333333333332,45.106838214351555
S014,C,14.0,45.184143231784226
S014,C,14.666666666666666,45.263335857891256
S014,C,15.333333333333332,45.344411322265515
S014,C,16.0,45.42736749194227
S014,C,16.666666666666664,45.51220466902521
S014,C,17.333333333333332,45.59892542059366
S014,C,18.0,45.687534435386716
S014,C,18.666666666666664,45.77803840290407
S014,C,19.333333333333332,45.87044591143825
S014,C,20.0,45.96476736223118
S014,C,20.666666666666664,46.06101489747747
S014,C,21.333333333333332,46.159202340314664
S014,C,22.0,46.25934514527382
S014,C,22.666666666666664,46.36146035793089
S014,C,23.333333333333332,46.46556658271563
S014,C,24.0,46.57168395801102
S014,C,24.666666666666664,46.679834137821324
S014,C,25.333333333333332,46.79004027940658
S014,C,26.0,46.90232703638151
S014,C,26.666666666666664,47.01672055686036
S014,C,27.333333333333332,47.133248486300786
S014,C,28.0,47.25193997475957
S014,C,28.666666666666664,47.372825688325754
S014,C,29.333333333333332,47.495937824540654
S014,C,30.0,47.62131013165452
S014,C,30.666666666666664,47.74897793160326
S014,C,31.333333333333332,47.87897814661979
S014,C,32.0,48.01134932942199
S014,C,32.666666666666664,48.146131696944124
S014,C,33.33333333333333,48.283367167601774
S014,C,34.0,48.42309940210113
S014,C,34.666666666666664,48.56537384782392
S014,C,35.33333333333333,48.71023778683781
S014,C,36.0,48.857740387600415
S014,C,36.666666666666664,49.007932760442735
S014,C,37.33333333333333,49.1608680169352
S014,C,38.0,49.3166013332565
S014,C,38.666666666666664,49.47519001770317
S014,C,39.33333333333333,49.63669358249469
S014,C,40.0,49.80117382004743
S014,C,40.666666666666664,49.96869488390831
S014,C,41.33333333333333,50.13932337455911
S014,C,42.0,50.31312843032099
S014,C,42.666666666666664,50.49018182361057
S014,C,43.33333333333333,50.67055806282011
S014,C,44.0,50.854334500117616
S014,C,44.666666666666664,51.04159144548716
S014,C,45.33333333333333,51.23241228735629
S014,C,46.0,51.42688362018401
S014,C,46.666666666666664,51.62509537941402
S014,C,47.33333333333333,51.82714098422898
S014,C,48.0,52.03311748857603
S014,C,48.666666666666664,52.24312574097105
S014,C,49.33333333333333,52.45727055362883
S014,C,50.0,52.675660881509245
S014,C,50.666666666666664,52.898410011916475
S014,C,51.33333333333333,53.12563576533847
S014,C,52.0,53.357460708268775
S014,C,52.666666666666664,53.59401237881198
S014,C,53.33333333333333,53.83542352593906
S014,C,54.0,54.081832363328616
S014,C,54.666666666666664,54.33338283880699
S014,C,55.33333333333333,54.59022492048348
S014,C,56.0,54.85251490076794
S014,C,56.666666666666664,55.120415719557734
S014,C,57.33333333333333,55.39409730798964
S014,C,58.0,55.67373695427179
S014,C,58.666666666666664,55.95951969324112
S014,C,59.33333333333333,56.25163872143503
S014,C,60.0,56.55029583962383
S014,C,60.666666666666664,56.855701924922705
S014,C,61.33333333333333,57.16807743479336
S014,C,62.0,57.48765294545443
S014,C,62.666666666666664,57.81466972745153
S014,C,63.33333333333333,58.149380361393256
S014,C,64.0,58.49204939714166
S014,C,64.66666666666666,58.84295406005834
S014,C,65.33333333333333,59.20238500825342
S014,C,66.0,59.570647145168856
S014,C,66.66666666666666,59.94806049225395
S014,C,67.33333333333333,60.33496112696528
S014,C,68.0,60.73170219185135
S014,C,68.66666666666666,61.13865498107122
S014,C,69.33333333333333,61.556210111353536
S014,C,70.0,61.98477878513725
S014,C,70.66666666666666,62.42479415445802
S014,C,71.33333333333333,62.876712795066645
S014,C,72.0,63.34101630130108
S014,C,72.66666666666666,63.81821301339824
S014,C,73.33333333333333,64.30883989024318
S014,C,74.0,64.81346454203177
S014,C,74.66666666666666,65.33268743899518
S014,C,75.33333333333333,65.86714431422519
S014,C,76.0,66.41750878078379
S014,C,76.66666666666666,66.98449518571637
S014,C,77.33333333333333,67.5688617263581
S014,C,78.0,68.17141385748256
S014,C,78.66666666666666,68.79300802144928
S014,C,79.33333333333333,69.43455573763568
S014,C,80.0,70.0970280921745
