service_id,model_id,payload_kg,energy_fraction_percent
S004,A,10.833333333333334,66.42435860929359
S004,A,11.041666666666668,66.48658892759623
S004,A,11.25,66.54956942684449
S004,A,11.458333333333334,66.61330191705335
S004,A,11.666666666666668,66.67778840019731
S004,A,11.875,66.74303106605728
S004,A,12.083333333333334,66.80903228843229
S004,A,12.291666666666668,66.87579462169052
S004,A,12.5,66.94332079763562
S004,A,12.708333333333334,67.01161372266805
S004,A,12.916666666666668,67.08067647522145
S004,A,13.125,67.1505123034573
S004,A,13.333333333333334,67.22112462320179
S004,A,13.541666666666668,67.2925170161106
S004,A,13.75,67.3646932280488
S004,A,13.958333333333334,67.43765716767382
S004,A,14.166666666666668,67.51141290521088
S004,A,14.375,67.58596467141074
S004,A,14.583333333333334,67.66131685668154
S004,A,14.791666666666668,67.7374740103858
S004,A,15.0,67.81444084029567
S004,A,15.208333333333334,67.8922222121997
S004,A,15.416666666666668,67.97082314965456
S004,A,15.625,68.05024883387678
S004,A,15.833333333333334,68.13050460376886
S004,A,16.041666666666668,68.21159595607561
S004,A,16.25,68.29352854566628
S004,A,16.458333333333336,68.37630818593881
S004,A,16.666666666666668,68.45994084934284
S004,A,16.875,68.54443266801859
S004,A,17.083333333333336,68.62978993454847
S004,A,17.291666666666668,68.71601910281966
S004,A,17.5,68.8031267889947
S004,A,17.708333333333336,68.89111977258926
S004,A,17.916666666666668,68.9800049976543
S004,A,18.125,69.06978957406226
S004,A,18.333333333333336,69.16048077889552
S004,A,18.541666666666668,69.25208605793631
S004,A,18.75,69.34461302725741
S004,A,18.958333333333336,69.43806947491278
S004,A,19.166666666666668,69.53246336272828
S004,A,19.375,69.6278028281915
S004,A,19.583333333333336,69.72409618644133
S004,A,19.791666666666668,69.82135193235698
S004,A,20.0,69.9195787427467
S004,A,20.208333333333336,70.0187854786369
S004,A,20.416666666666668,70.11898118766194
S004,A,20.625,70.22017510655523
S004,A,20.833333333333336,70.32237666374287
S004,A,21.041666666666668,70.42559548204017
S004,A,21.25,70.52984138145285
S004,A,21.458333333333336,70.63512438208353
S004,A,21.666666666666668,70.74145470714531
S004,A,21.875,70.84884278608352
S004,A,22.083333333333336,70.9572992578078
S004,A,22.291666666666668,71.06683497403569
S004,A,22.5,71.17746100274994
S004,A,22.708333333333336,71.28918863177151
S004,A,22.916666666666668,71.40202937245031
S004,A,23.125,71.51599496347605
S004,A,23.333333333333336,71.63109737481138
S004,A,23.541666666666668,71.74734881175029
S004,A,23.75,71.86476171910398
S004,A,23.958333333333336,71.9833487855173
S004,A,24.166666666666668,72.10312294791848
S004,A,24.375,72.22409739610576
S004,A,24.583333333333336,72.3462855774734
S004,A,24.791666666666668,72.4697012018811
S004,A,25.0,72.59435824667013
S004,B,0.0,57.813992853479036
S004,B,0.25,57.82937806434434
S004,B,0.5,57.852222469147385
S004,B,0.75,57.87994652170523
S004,B,1.0,57.9116411359369
S004,B,1.25,57.94678848873935
S004,B,1.5,57.98504510496407
S004,B,1.75,58.026163728213966
S004,B,2.0,58.0699569931638
S004,B,2.25,58.116277870511226
S004,B,2.5,58.165008066101834
S004,B,2.75,58.21605064099392
S004,B,3.0,58.26932506204254
S004,B,3.25,58.32476374214367
S004,B,3.5,58.382309539705524
S004,B,3.75,58.44191390108554
S004,B,4.0,58.50353544860758
S004,B,4.25,58.56713888618149
S004,B,4.5,58.63269413682715
S004,B,4.75,58.70017565310464
S004,B,5.0,58.76956185884416
S004,B,5.25,58.84083469220902
S004,B,5.5,58.913979228102335
S004,B,5.75,58.988983363511835
S004,B,6.0,59.06583755336988
S004,B,6.25,59.144534587394446
S004,B,6.5,59.22506940050562
S004,B,6.75,59.30743891100073
S004,B,7.0,59.39164188187447
S004,B,7.25,59.47767880158972
S004,B,7.5,59.5655517813171
S004,B,7.75,59.65526446621715
S004,B,8.0,59.7468219587772
S004,B,8.25,59.84023075256412
S004,B,8.5,59.93549867503314
S004,B,8.75,60.03263483825915
S004,B,9.0,60.13164959663986
S004,B,9.25,60.232554510771266
S004,B,9.5,60.33536231681922
S004,B,9.75,60.4400869008139
S004,B,10.0,60.54674327737962
S004,B,10.25,60.65534757248422
S004,B,10.5,60.765917009852984
S004,B,10.75,60.87846990074336
S004,B,11.0,60.9930256368204
S004,B,11.25,61.10960468591086
S004,B,11.5,61.228228590445475
S004,B,11.75,61.348919968427815
S004,B,12.0,61.47170251679162
S004,B,12.25,61.596601017030615
S004,B,12.5,61.723641343003166
S004,B,12.75,61.85285047083083
S004,B,13.0,61.98425649082508
S004,B,13.25,62.11788862138944
S004,B,13.5,62.253777224856165
S004,B,13.75,62.391953825228505
S004,B,14.0,62.5324511278084
S004,B,14.25,62.67530304069967
S004,B,14.5,62.82054469818527
S004,B,14.75,62.968212485985106
S004,B,15.0,63.1183440684087
S004,B,15.25,63.27097841742484
S004,B,15.5,63.426155843676845
S004,B,15.75,63.583918029479506
S004,B,16.0,63.744308063840414
S004,B,16.25,63.90737047955517
S004,B,16.5,64.0731512924327
S004,B,16.75,64.24169804271358
S004,B,17.0,64.41305983875138
S004,B,17.25,64.58728740303366
S004,B,17.5,64.76443312062634
S004,B,17.75,64.94455109013303
S004,B,18.0,65.12769717726763
S004,B,18.25,65.31392907114711
S004,B,18.5,65.5033063434189
S004,B,18.75,65.6958905103464
S004,B,19.0,65.89174509798475
S004,B,19.25,66.09093571058835
S004,B,19.5,66.29353010240186
S004,B,19.75,66.49959825299653
S004,B,20.0,66.70921244632503
S004,B,20.25,66.92244735367959
S004,B,20.5,67.13938012075069
S004,B,20.75,67.36009045899716
S004,B,21.0,67.58466074155209
S004,B,21.25,67.81317610390467
S004,B,21.5,68.04572454961377
S004,B,21.75,68.28239706132642
S004,B,22.0,68.52328771739292
S004,B,22.25,68.76849381438961
S004,B,22.5,69.01811599588206
S004,B,22.75,69.27225838778381
S004,B,23.0,69.5310287406899
S004,B,23.25,69.79453857959129
S004,B,23.5,70.06290336140394
S004,B,23.75,70.33624264077663
S004,B,24.0,70.61468024467463
S004,B,24.25,70.89834445627109
S004,B,24.5,71.18736820871655
S004,B,24.75,71.4818892893973
S004,B,25.0,71.78205055533834
S004,B,25.25,72.0880001604541
S004,B,25.5,72.39989179540225
S004,B,25.75,72.71788494085179
S004,B,26.0,73.04214513503779
S004,B,26.25,73.37284425654092
S004,B,26.5,73.71016082330156
S004,B,26.75,74.0542803089564
S004,B,27.0,74.40539547766926
S004,B,27.25,74.76370673872113
S004,B,27.5,75.1294225222234
S004,B,27.75,75.50275967742819
S004,B,28.0,75.8839438952289
S004,B,28.25,76.27321015657333
S004,B,28.5,76.670803208655
S004,B,28.75,77.07697807090284
S004,B,29.0,77.49200057295945
S004,B,29.25,77.91614792702529
S004,B,29.5,78.34970933714962
S004,B,29.75,78.79298664827387
S004,B,30.0,79.24629503807934
S004,C,0.0,60.80043709600324
S004,C,0.6666666666666666,60.82112896078713
S004,C,1.3333333333333333,60.85191965337214
S004,C,2.0,60.88932505311707
S004,C,2.6666666666666665,60.93212132982242
S004,C,3.333333333333333,60.97961413198082
S004,C,4.0,61.03134510136903
S004,C,4.666666666666666,61.08698617163765
S004,C,5.333333333333333,61.146290426049454
S004,C,6.0,61.20906564910607
S004,C,6.666666666666666,61.275158640360004
S004,C,7.333333333333333,61.344445239254576
S004,C,8.0,61.41682363854342
S004,C,8.666666666666666,61.49220971332575
S004,C,9.333333333333332,61.57053364805134
S004,C,10.0,61.65173743362688
S004,C,10.666666666666666,61.735772967594386
S004,C,11.333333333333332,61.8226005842614
S004,C,12.0,61.91218789886592
S004,C,12.666666666666666,62.00450888598353
S004,C,13.333333333333332,62.09954313591478
S004,C,14.0,62.19727524853903
S004,C,14.666666666666666,62.29769433491492
S004,C,15.333333333333332,62.400793604461924
S004,C,16.0,62.506570020946754
S004,C,16.666666666666664,62.615024014408085
S004,C,17.333333333333332,62.7261592390327
S004,C,18.0,62.83998236914837
S004,C,18.666666666666664,62.95650292712606
S004,C,19.333333333333332,63.075733138230916
S004,C,20.0,63.1976878084259
S004,C,20.666666666666664,63.32238422188574
S004,C,21.333333333333332,63.44984205557438
S004,C,22.0,63.5800833087122
S004,C,22.666666666666664,63.71313224534069
S004,C,23.333333333333332,63.849015348498995
S004,C,24.0,63.98776128477846
S004,C,24.666666666666664,64.12940087822743
S004,C,25.333333333333332,64.27396709274927
S004,C,26.0,64.4214950222787
S004,C,26.666666666666664,64.5720218881411
S004,C,27.333333333333332,64.72558704310067
S004,C,28.0,64.88223198168885
S004,C,28.666666666666664,65.04200035647906
S004,C,29.333333333333332,65.2049380000369
S004,C,30.0,65.37109295233161
S004,C,30.666666666666664,65.54051549344287
S004,C,31.333333333333332,65.71325818144169
S004,C,32.0,65.88937589536226
S004,C,32.666666666666664,66.06892588321806
S004,C,33.33333333333333,66.25196781504758
S004,C,34.0,66.43856384100573
S004,C,34.666666666666664,66.62877865454487
S004,C,35.33333333333333,66.8226795607566
S004,C,36.0,67.02033654997142
S004,C,36.666666666666664,67.22182237673839
S004,C,37.33333333333333,67.42721264433136
S004,C,38.0,67.6365858949535
S004,C,38.666666666666664,67.8500237058356
S004,C,39.33333333333333,68.06761079144938
S004,C,40.0,68.28943511208188
S004,C,40.666666666666664,68.51558798904294
S004,C,41.33333333333333,68.74616422680602
S004,C,42.0,68.98126224240886
S004,C,42.666666666666664,69.22098420247222
S004,C,43.33333333333333,69.46543616822429
S004,C,44.0,69.71472824895186
S004,C,44.666666666666664,69.96897476433482
S004,C,45.33333333333333,70.22829441615649
S004,C,46.0,70.49281046992292
S004,C,46.666666666666664,70.76265094696598
S004,C,47.33333333333333,71.03794882765129
S004,C,48.0,71.31884226636014
S004,C,48.666666666666664,71.60547481896762
S004,C,49.33333333333333,71.89799568359606
S004,C,50.0,72.19655995548386
S004,C,50.666666666666664,72.50132889687613
S004,C,51.33333333333333,72.81247022291575
S004,C,52.0,73.13015840459104
S004,C,52.666666666666664,73.45457498988073
S004,C,53.33333333333333,73.78590894432905
S004,C,54.0,74.12435701238392
S004,C,54.666666666666664,74.4701241009396
S004,C,55.33333333333333,74.82342368664446
S004,C,56.0,75.18447824866413
S004,C,56.666666666666664,75.55351972873167
S004,C,57.33333333333333,75.9307900204717
S004,C,58.0,76.31654149015498
S004,C,58.666666666666664,76.71103753122561
S004,C,59.33333333333333,77.11455315514763
S004,C,60.0,77.52737562134092
S004,C,60.666666666666664,77.94980510922352
S004,C,61.33333333333333,78.38215543564793
S004,C,62.0,78.82475482131777
S004,C,62.666666666666664,79.27794671010035
S004,C,63.33333333333333,79.7420906455148
S004,C,64.0,80.21756320907667
S004,C,64.66666666666666,80.70475902562526
S004,C,65.33333333333333,81.20409184125282
S004,C,66.0,81.71599568000069
S004,C,66.66666666666666,82.24092608609574
S004,C,67.33333333333333,82.77936145917482
S004,C,68.0,83.3318044906969
S004,C,68.66666666666666,83.89878371058084
S004,C,69.33333333333333,84.48085515404262
S004,C,70.0,85.07860415965105
S004,C,70.66666666666666,85.69264731079345
S004,C,71.33333333333333,86.323634534054
S004,C,72.0,86.9722513694827
S004,C,72.66666666666666,87.63922142938976
S004,C,73.33333333333333,88.32530906416696
S004,C,74.0,89.03132225574305
S004,C,74.66666666666666,89.75811576165957
S004,C,75.33333333333333,90.50659453544517
S004,C,76.0,91.27771745201974
S004,C,76.66666666666666,92.07250137032578
S004,C,77.33333333333333,92.89202556932928
S004,C,78.0,93.73743659802852
S004,C,78.66666666666666,94.60995358524562
S004,C,79.33333333333333,95.51087406085237
S004,C,80.0,96.44158034682305
