service_id,model_id,payload_kg,energy_fraction_percent
S002,A,15.833333333333334,64.4489816160466
S002,A,16.041666666666668,64.52550597227703
S002,A,16.25,64.60283848352933
S002,A,16.458333333333336,64.68098473458535
S002,A,16.666666666666668,64.7599504630239
S002,A,16.875,64.83974155983431
S002,A,17.083333333333336,64.92036407013873
S002,A,17.291666666666668,65.0018241940205
S002,A,17.5,65.08412828745685
S002,A,17.708333333333336,65.1672828633541
S002,A,17.916666666666668,65.2512945926834
S002,A,18.125,65.33617030571634
S002,A,18.333333333333336,65.42191699335879
S002,A,18.541666666666668,65.50854180858227
S002,A,18.75,65.59605206795194
S002,A,18.958333333333336,65.684455253251
S002,A,19.166666666666668,65.77375901320072
S002,A,19.375,65.86397116527617
S002,A,19.583333333333336,65.95509969761738
S002,A,19.791666666666668,66.04715277103634
S002,A,20.0,66.14013872111956
S002,A,20.208333333333336,66.23406606042722
S002,A,20.416666666666668,66.32894348078891
S002,A,20.625,66.4247798556969
S002,A,20.833333333333336,66.52158424279754
S002,A,21.041666666666668,66.61936588648211
S002,A,21.25,66.71813422057748
S002,A,21.458333333333336,66.81789887113854
S002,A,21.666666666666668,66.91866965934312
S002,A,21.875,67.02045660449117
S002,A,22.083333333333336,67.1232699271095
S002,A,22.291666666666668,67.22712005216408
S002,A,22.5,67.33201761238122
S002,A,22.708333333333336,67.43797345168024
S002,A,22.916666666666668,67.54499862871887
S002,A,23.125,67.65310442055443
S002,A,23.333333333333336,67.76230232642216
S002,A,23.541666666666668,67.8726040716341
S002,A,23.75,67.98402161160023
S002,A,23.958333333333336,68.09656713597533
S002,A,24.166666666666668,68.21025307293365
S002,A,24.375,68.32509209357505
S002,A,24.583333333333336,68.44109711646537
S002,A,24.791666666666668,68.55828131231418
S002,A,25.0,68.67665810879376
S002,B,0.0,54.60283614608461
S002,B,0.25,54.61575599512221
S002,B,0.5,54.635841699923795
S002,B,0.75,54.66061515681786
S002,B,1.0,54.6892030301883
S002,B,1.25,54.72110786069857
S002,B,1.5,54.755999680607694
S002,B,1.75,54.793640957054514
S002,B,2.0,54.8338516929901
S002,B,2.25,54.876490641145345
S002,B,2.5,54.92144415936867
S002,B,2.75,54.96861912091207
S002,B,3.0,55.01793815965447
S002,B,3.25,55.06933634640345
S002,B,3.5,55.12275878670144
S002,B,3.75,55.17815883631286
S002,B,4.0,55.2354967447685
S002,B,4.25,55.29473860402231
S002,B,4.5,55.355855519893126
S002,B,4.75,55.41882294961249
S002,B,5.0,55.48362016550905
S002,B,5.25,55.55022981604081
S002,B,5.5,55.61863756305107
S002,B,5.75,55.68883177948726
S002,B,6.0,55.760803295648365
S002,B,6.25,55.83454518480193
S002,B,6.5,55.910052581055936
S002,B,6.75,55.987322523897895
S002,B,7.0,56.06635382496864
S002,B,7.25,56.14714695352186
S002,B,7.5,56.2297039377049
S002,B,7.75,56.31402827932973
S002,B,8.0,56.40012488022468
S002,B,8.25,56.48799997859245
S002,B,8.5,56.57766109406794
S002,B,8.75,56.66911698038712
S002,B,9.0,56.76237758475358
S002,B,9.25,56.857454013134536
S002,B,9.5,56.95435850083692
S002,B,9.75,57.05310438781284
S002,B,10.0,57.15370609822562
S002,B,10.25,57.25617912387786
S002,B,10.5,57.36054001115942
S002,B,10.75,57.46680635122434
S002,B,11.0,57.57499677314652
S002,B,11.25,57.68513093984063
S002,B,11.5,57.79722954656587
S002,B,11.75,57.91131432185649
S002,B,12.0,58.02740803074724
S002,B,12.25,58.14553448018178
S002,B,12.5,58.265718526510334
S002,B,12.75,58.387986084999056
S002,B,13.0,58.51236414128773
S002,B,13.25,58.638880764745046
S002,B,13.5,58.76756512368275
S002,B,13.75,58.89844750239992
S002,B,14.0,59.03155932003893
S002,B,14.25,59.16693315124304
S002,B,14.5,59.30460274861419
S002,B,14.75,59.44460306697764
S002,B,15.0,59.58697028946685
S002,B,15.25,59.731741855449826
S002,B,15.5,59.87895649032485
S002,B,15.75,60.02865423721963
S002,B,16.0,60.180876490635505
S002,B,16.25,60.335666032083836
S002,B,16.5,60.49306706776868
S002,B,16.75,60.65312526837647
S002,B,17.0,60.81588781103938
S002,B,17.25,60.981403423546595
S002,B,17.5,61.149722430883614
S002,B,17.75,61.32089680418748
S002,B,18.0,61.49498021221268
S002,B,18.25,61.67202807541011
S002,B,18.5,61.85209762272923
S002,B,18.75,62.03524795126213
S002,B,19.0,62.22154008885602
S002,B,19.25,62.41103705983079
S002,B,19.5,62.60380395394661
S002,B,19.75,62.79990799877769
S002,B,20.0,62.99941863565823
S002,B,20.25,63.202407599378084
S002,B,20.5,63.408949001817916
S002,B,20.75,63.619119419726
S002,B,21.0,63.83299798685266
S002,B,21.25,64.05066649067267
S002,B,21.5,64.27220947394154
S002,B,21.75,64.49771434134821
S002,B,22.0,64.72727147154409
S002,B,22.25,64.96097433484752
S002,B,22.5,65.19891961694347
S002,B,22.75,65.44120734891888
S002,B,23.0,65.68794104399903
S002,B,23.25,65.93922784137433
S002,B,23.5,66.19517865753436
S002,B,23.75,66.45590834555519
S002,B,24.0,66.72153586281755
S002,B,24.25,66.99218444766638
S002,B,24.5,67.26798180556034
S002,B,24.75,67.54906030529754
S002,B,25.0,67.83555718594756
S002,B,25.25,68.12761477516548
S002,B,25.5,68.42538071961313
S002,B,25.75,68.72900822826735
S002,B,26.0,69.03865632945292
S002,B,26.25,69.3544901425015
S002,B,26.5,69.67668116500694
S002,B,26.75,70.00540757672155
S002,B,27.0,70.34085456121956
S002,B,27.25,70.68321464654272
S002,B,27.5,71.03268806613812
S002,B,27.75,71.3894831415049
S002,B,28.0,71.75381668807948
S002,B,28.25,72.12591444601469
S002,B,28.5,72.50601153764441
S002,B,28.75,72.89435295357484
S002,B,29.0,73.29119406950643
S002,B,29.25,73.69680119607021
S002,B,29.5,74.11145216415792
S002,B,29.75,74.53543694844129
S002,B,30.0,74.9690583320123
S002,C,0.0,57.90528667181237
S002,C,0.6666666666666666,57.92268437767135
S002,C,1.3333333333333333,57.949783767654935
S002,C,2.0,57.98323773667543
S002,C,2.6666666666666665,58.02187058253734
S002,C,3.333333333333333,58.065015259606376
S002,C,4.0,58.11223143492656
S002,C,4.666666666666666,58.16320394359396
S002,C,5.333333333333333,58.21769557904987
S002,C,6.0,58.27552168480883
S002,C,6.666666666666666,58.336535085141236
S002,C,7.333333333333333,58.400616502193756
S002,C,8.0,58.46766813236335
S002,C,8.666666666666666,58.53760915902148
S002,C,9.333333333333332,58.610372512164744
S002,C,10.0,58.68590246394919
S002,C,10.666666666666666,58.76415280358065
S002,C,11.333333333333332,58.84508542524858
S002,C,12.0,58.928669217745075
S002,C,12.666666666666666,59.014879179114274
S002,C,13.333333333333332,59.103695702282856
S002,C,14.0,59.19510399275103
S002,C,14.666666666666666,59.28909358979288
S002,C,15.333333333333332,59.385657969872355
S002,C,16.0,59.48479421615822
S002,C,16.666666666666664,59.58650274177758
S002,C,17.333333333333332,59.69078705721369
S002,C,18.0,59.797653574321586
S002,C,18.666666666666664,59.90711144099811
S002,C,19.333333333333332,60.01917240174107
S002,C,20.0,60.13385068025827
S002,C,20.666666666666664,60.25116288101183
S002,C,21.333333333333332,60.37112790715488
S002,C,22.0,60.493766892772626
S002,C,22.666666666666664,60.61910314770568
S002,C,23.333333333333332,60.747162113528574
S002,C,24.0,60.8779713294983
S002,C,24.666666666666664,61.01156040748532
S002,C,25.333333333333332,61.14796101506376
S002,C,26.0,61.28720686607405
S002,C,26.666666666666664,61.42933371808618
S002,C,27.333333333333332,61.574379376288526
S002,C,28.0,61.72238370341021
S002,C,28.666666666666664,61.87338863535577
S002,C,29.333333333333332,62.02743820229215
S002,C,30.0,62.184578554982174
S002,C,30.666666666666664,62.344857996205214
S002,C,31.333333333333332,62.50832701714829
S002,C,32.0,62.67503833868802
S002,C,32.666666666666664,62.84504695751849
S002,C,33.33333333333333,63.01841019711102
S002,C,34.0,63.19518776352091
S002,C,34.666666666666664,63.375441806083884
S002,C,35.33333333333333,63.55923698307034
S002,C,36.0,63.746640532390664
S002,C,36.666666666666664,63.93772234746882
S002,C,37.33333333333333,64.13255505842552
S002,C,38.0,64.33121411873516
S002,C,38.666666666666664,64.53377789754524
S002,C,39.33333333333333,64.74032777786985
S002,C,40.0,64.95094826089435
S002,C,40.666666666666664,65.16572707665237
S002,C,41.33333333333333,65.38475530136313
S002,C,42.0,65.60812748174351
S002,C,42.666666666666664,65.8359417666383
S002,C,43.33333333333333,66.06830004634149
S002,C,44.0,66.3053081000129
S002,C,44.666666666666664,66.54707575162865
S002,C,45.33333333333333,66.79371703493896
S002,C,46.0,67.04535036794509
S002,C,46.666666666666664,67.3020987374478
S002,C,47.33333333333333,67.56408989426407
S002,C,48.0,67.83145655975467
S002,C,48.666666666666664,68.10433664435647
S002,C,49.33333333333333,68.3828734788682
S002,C,50.0,68.66721605929635
S002,C,50.666666666666664,68.95751930613204
S002,C,51.33333333333333,69.25394433899939
S002,C,52.0,69.55665876768948
S002,C,52.666666666666664,69.86583700067597
S002,C,53.33333333333333,70.181660572297
S002,C,54.0,70.50431848988337
S002,C,54.666666666666664,70.83400760221818
S002,C,55.33333333333333,71.1709329908268
S002,C,56.0,71.51530838572148
S002,C,56.666666666666664,71.86735660735957
S002,C,57.33333333333333,72.22731003672469
S002,C,58.0,72.59541111560223
S002,C,58.666666666666664,72.97191287929942
S002,C,59.33333333333333,73.35707952425643
S002,C,60.0,73.75118701320955
S002,C,60.666666666666664,74.15452372080499
S002,C,61.33333333333333,74.56739112282156
S002,C,62.0,74.99010453244728
S002,C,62.666666666666664,75.42299388737204
S002,C,63.33333333333333,75.86640459180715
S002,C,64.0,76.32069841792884
S002,C,64.66666666666666,76.78625447167039
S002,C,65.33333333333333,77.26347022826099
S002,C,66.0,77.75276264343395
S002,C,66.66666666666666,78.25456934681137
S002,C,67.33333333333333,78.7693499246198
S002,C,68.0,79.29758729961456
S002,C,68.66666666666666,79.83978921689481
S002,C,69.33333333333333,80.39648984519117
S002,C,70.0,80.96825150421168
S002,C,70.66666666666666,81.55566652975791
S002,C,71.33333333333333,82.15935928958302
S002,C,72.0,82.77998836438084
S002,C,72.66666666666666,83.41824890988627
S002,C,73.33333333333333,84.07487521786148
S002,C,74.0,84.75064349576397
S002,C,74.66666666666666,85.44637488717932
S002,C,75.33333333333333,86.16293875768696
S002,C,76.0,86.90125627375993
S002,C,76.66666666666666,87.6623043056305
S002,C,77.33333333333333,88.44711968884197
S002,C,78.0,89.25680388352757
S002,C,78.66666666666666,90.09252807539042
S002,C,79.33333333333333,90.95553876800564
S002,C,80.0,91.8471639225403
