phase_id,trip_id,phase,leg_index,start_s,end_s,s0,s1,is_boundary,direct,atom_id,guard_margin_db,guard_relay_trip_id
PH-0163,Q3-T-020,巡航,1,4687.3886512902045,4687.3886512902045,0.7499602689976229,0.7499602689976229,True,False,COM-01566,0.2,Q3-R-004
PH-0163,Q3-T-020,巡航,1,4687.3886512902045,4838.728933584476,0.7499602689976229,1.0,False,False,COM-01567,0.2,Q3-R-004
PH-0163,Q3-T-020,巡航,1,4838.728933584476,4838.728933584476,1.0,1.0,True,False,COM-01568,0.2,Q3-R-004
PH-0164,Q3-T-020,下降,1,4838.728933584476,4900.218655075633,0.0,0.6884077696827319,False,False,COM-01569,0.2,Q3-R-004
PH-0164,Q3-T-020,下降,1,4900.218655075633,4900.218655075633,0.6884077696827319,0.6884077696827319,True,False,COM-01570,0.2,Q3-R-004
PH-0164,Q3-T-020,下降,1,4900.218655075633,4928.050588857914,0.6884077696827319,1.0,False,False,COM-01571,0.2,Q3-R-004
PH-0164,Q3-T-020,下降,1,4928.050588857914,4928.050588857914,1.0,1.0,True,False,COM-01572,0.2,Q3-R-004
PH-0165,Q3-T-020,投送交接,1,4928.050588857914,5138.050588857914,0.0,1.0,False,False,COM-01573,0.2,Q3-R-004
PH-0165,Q3-T-020,投送交接,1,5138.050588857914,5138.050588857914,1.0,1.0,True,False,COM-01574,0.2,Q3-R-004
PH-0166,Q3-T-020,爬升,2,5138.050588857914,5161.2438670098145,0.0,0.4657320159289943,False,False,COM-01575,0.2,Q3-R-004
PH-0166,Q3-T-020,爬升,2,5161.2438670098145,5161.2438670098145,0.4657320159289943,0.4657320159289943,True,False,COM-01576,0.2,Q3-R-004
PH-0166,Q3-T-020,爬升,2,5161.2438670098145,5187.850210439945,0.4657320159289943,1.0,False,False,COM-01577,0.2,Q3-R-004
PH-0166,Q3-T-020,爬升,2,5187.850210439945,5187.850210439945,1.0,1.0,True,False,COM-01578,0.2,Q3-R-004
PH-0167,Q3-T-020,巡航,2,5187.850210439945,5241.2173795466615,0.0,0.24476919848758788,False,False,COM-01579,0.2,Q3-R-004
PH-0167,Q3-T-020,巡航,2,5241.2173795466615,5241.2173795466615,0.24476919848758788,0.24476919848758788,True,False,COM-01580,0.2,Q3-R-004
PH-0167,Q3-T-020,巡航,2,5241.2173795466615,5246.306659330733,0.24476919848758788,0.26811124481452164,False,False,COM-01581,0.2,Q3-R-004
PH-0167,Q3-T-020,巡航,2,5246.306659330733,5246.306659330733,0.26811124481452164,0.26811124481452164,True,False,COM-01582,0.2,Q3-R-004
PH-0167,Q3-T-020,巡航,2,5246.306659330733,5247.468467075485,0.26811124481452164,0.2734398907824365,False,False,COM-01583,0.2,Q3-R-004
PH-0167,Q3-T-020,巡航,2,5247.468467075485,5247.468467075485,0.2734398907824365,0.2734398907824365,True,False,COM-01584,0.2,Q3-R-004
PH-0167,Q3-T-020,巡航,2,5247.468467075485,5278.1775304334715,0.2734398907824365,0.4142873996583205,False,False,COM-01585,0.2,Q3-R-004
PH-0167,Q3-T-020,巡航,2,5278.1775304334715,5278.1775304334715,0.4142873996583205,0.4142873996583205,True,False,COM-01586,0.2,Q3-R-004
PH-0167,Q3-T-020,巡航,2,5278.1775304334715,5312.278954032808,0.4142873996583205,0.570694011839755,False,False,COM-01587,0.2,Q3-R-004
PH-0167,Q3-T-020,巡航,2,5312.278954032808,5312.278954032808,0.570694011839755,0.570694011839755,True,False,COM-01588,0.2,Q3-R-004
PH-0167,Q3-T-020,巡航,2,5312.278954032808,5320.10034860352,0.570694011839755,0.6065669373138439,False,False,COM-01589,0.2,Q3-R-004
PH-0167,Q3-T-020,巡航,2,5320.10034860352,5320.10034860352,0.6065669373138439,0.6065669373138439,True,False,COM-01590,0.2,Q3-R-004
PH-0167,Q3-T-020,巡航,2,5320.10034860352,5325.593580612454,0.6065669373138439,0.6317617156474031,False,False,COM-01591,0.2,Q3-R-004
PH-0167,Q3-T-020,巡航,2,5325.593580612454,5325.593580612454,0.6317617156474031,0.6317617156474031,True,False,COM-01592,0.2,Q3-R-004
PH-0167,Q3-T-020,巡航,2,5325.593580612454,5405.880785514213,0.6317617156474031,1.0,False,False,COM-01593,0.2,Q3-R-004
PH-0167,Q3-T-020,巡航,2,5405.880785514213,5405.880785514213,1.0,1.0,True,False,COM-01594,0.2,Q3-R-004
PH-0168,Q3-T-020,下降,2,5405.880785514213,5411.24033141265,0.0,1.0,False,False,COM-01595,0.2,Q3-R-004
PH-0168,Q3-T-020,下降,2,5411.24033141265,5411.24033141265,1.0,1.0,True,False,COM-01596,0.2,Q3-R-004
PH-0169,Q3-T-020,投送交接,2,5411.24033141265,5591.24033141265,0.0,1.0,False,False,COM-01597,0.2,Q3-R-004
PH-0169,Q3-T-020,投送交接,2,5591.24033141265,5591.24033141265,1.0,1.0,True,False,COM-01598,0.2,Q3-R-004
PH-0170,Q3-T-020,爬升,3,5591.24033141265,5615.097889571132,0.0,0.7355932396653188,False,False,COM-01599,0.2,Q3-R-004
PH-0170,Q3-T-020,爬升,3,5615.097889571132,5615.097889571132,0.7355932396653188,0.7355932396653188,True,False,COM-01600,0.2,Q3-R-004
PH-0170,Q3-T-020,爬升,3,5615.097889571132,5623.673416536349,0.7355932396653188,1.0,False,False,COM-01601,0.2,Q3-R-004
PH-0170,Q3-T-020,爬升,3,5623.673416536349,5623.673416536349,1.0,1.0,True,False,COM-01602,0.2,Q3-R-004
PH-0171,Q3-T-020,巡航,3,5623.673416536349,5631.703557723667,0.0,0.01603520606073603,False,False,COM-01603,0.2,Q3-R-004
PH-0171,Q3-T-020,巡航,3,5631.703557723667,5631.703557723667,0.01603520606073603,0.01603520606073603,True,False,COM-01604,0.2,Q3-R-004
PH-0171,Q3-T-020,巡航,3,5631.703557723667,5662.869507102931,0.01603520606073603,0.07826978061146296,False,False,COM-01605,0.2,Q3-R-004
PH-0171,Q3-T-020,巡航,3,5662.869507102931,5662.869507102931,0.07826978061146296,0.07826978061146296,True,False,COM-01606,0.2,Q3-R-004
PH-0171,Q3-T-020,巡航,3,5662.869507102931,5673.277275999453,0.07826978061146296,0.09905281729727407,False,False,COM-01607,0.2,Q3-R-003
PH-0171,Q3-T-020,巡航,3,5673.277275999453,5673.277275999453,0.09905281729727407,0.09905281729727407,True,False,COM-01608,0.2,Q3-R-004
PH-0171,Q3-T-020,巡航,3,5673.277275999453,5681.914765735993,0.09905281729727407,0.11630082384436308,False,False,COM-01609,0.2,Q3-R-004
PH-0171,Q3-T-020,巡航,3,5681.914765735993,5681.914765735993,0.11630082384436308,0.11630082384436308,True,False,COM-01610,0.2,Q3-R-004
PH-0171,Q3-T-020,巡航,3,5681.914765735993,5690.030708378779,0.11630082384436308,0.13250736487750805,False,False,COM-01611,0.2,Q3-R-003
PH-0171,Q3-T-020,巡航,3,5690.030708378779,5690.030708378779,0.13250736487750805,0.13250736487750805,True,False,COM-01612,0.2,Q3-R-004
PH-0171,Q3-T-020,巡航,3,5690.030708378779,5709.285391355707,0.13250736487750805,0.1709566028133009,False,False,COM-01613,0.2,Q3-R-004
PH-0171,Q3-T-020,巡航,3,5709.285391355707,5709.285391355707,0.1709566028133009,0.1709566028133009,True,False,COM-01614,0.2,Q3-R-004
PH-0171,Q3-T-020,巡航,3,5709.285391355707,5769.719301945852,0.1709566028133009,0.29163570256556737,False,False,COM-01615,0.2,Q3-R-004
