trip_id,leg_index,model_id,from_id,to_id,departure_s,arrival_s,handoff_complete_s,remaining_payload_at_departure_kg,remaining_payload_after_handoff_kg,remaining_volume_after_handoff_m3,distance_m,terrain_max_m,cruise_altitude_m,climb_m,descent_m,flight_s,horizontal_energy_kwh,climb_energy_kwh,leg_energy_kwh,delivered_box_ids
Q2-005,2,B,S010,O01,1085.2264495822315,1555.3795658311294,1555.3795658311294,0.0,0.0,6.938893903907228e-18,4784.49485164363,385.63653564453125,435.63653564453125,84.03653564453123,307.93653564453126,470.15311624889824,0.6834992645205186,0.020673571355607767,0.7041728358761263,
Q2-006,1,B,O01,S007,390.0,885.7776994902123,1095.7776994902124,25.0,3.0,0.012000000000000007,4534.460566816074,461.9731750488281,511.9731750488281,384.27317504882814,163.47317504882812,495.7776994902122,0.9611341665855214,0.1308930502510071,1.0920272168365286,S007-WAT-02;S007-FOD-01
Q2-006,2,B,S007,S015,1095.7776994902124,1306.5750177375126,1486.5750177375126,3.0,0.0,6.938893903907228e-18,2219.359431912627,452.918212890625,502.918212890625,154.418212890625,28.418212890625,210.79731824730013,0.32140725737239545,0.039741242845323356,0.3611485002177188,S015-MED-01
Q2-006,3,B,S015,O01,1486.5750177375126,2097.273336451001,2097.273336451001,0.0,0.0,6.938893903907228e-18,6009.38297162029,521.7992553710938,571.7992553710938,97.29925537109375,444.09925537109376,610.6983187134881,0.8584832816600414,0.023936292510562472,0.8824195741706039,
Q2-007,1,C,O01,S001,480.0,786.2695386645796,1182.2695386645796,70.0,0.0,2.7755575615628914e-17,3053.9788435184996,223.05661010742188,273.0566101074219,145.3566101074219,89.05661010742188,306.26953866457967,1.6801827915031948,0.07696380149962109,1.7571465930028158,S001-WAT-01;S001-WAT-03;S001-WAT-05;S001-WAT-06;S001-FOD-03;S001-HYG-01
Q2-007,2,C,S001,O01,1182.2695386645796,1494.1690773291593,1494.1690773291593,0.0,0.0,2.7755575615628914e-17,3053.9788435184996,223.05661010742188,273.0566101074219,89.05661010742188,145.3566101074219,311.89953866457967,0.9396857980056922,0.02356011173852285,0.963245909744215,
Q2-008,1,C,O01,S001,510.0,816.2695386645796,1248.2695386645796,73.0,0.0,0.0,3053.9788435184996,223.05661010742188,273.0566101074219,145.3566101074219,89.05661010742188,306.26953866457967,1.7708461884717503,0.07861420467688243,1.8494603931486329,S001-MED-01;S001-WAT-02;S001-WAT-04;S001-WAT-07;S001-WAT-08;S001-FOD-01;S001-HYG-02
Q2-008,2,C,S001,O01,1248.2695386645796,1560.1690773291593,1560.1690773291593,0.0,0.0,0.0,3053.9788435184996,223.05661010742188,273.0566101074219,89.05661010742188,145.3566101074219,311.89953866457967,0.9396857980056922,0.02356011173852285,0.963245909744215,
Q2-009,1,A,O01,S014,1583.4781941236301,2286.239766617954,2466.239766617954,14.0,0.0,0.0,5419.60185821314,541.9473876953125,591.9473876953125,464.2473876953125,240.9473876953125,702.7615724943242,1.0647700393788524,0.14759198200480145,1.212362021383654,S014-WAT-01
Q2-009,2,A,S014,O01,2466.239766617954,3183.8880057789447,3183.8880057789447,0.0,0.0,0.0,5419.60185821314,541.9473876953125,591.9473876953125,240.9473876953125,464.2473876953125,717.6482391609909,0.9755283344783652,0.06383432528177897,1.0393626597601442,
